orden_detalle_id,orden_id,producto_id,cantidad,precio_unit
ebef902e-6db2-4e1f-81dd-ed6974f7d0bf,dc97164a-3532-492c-a1a5-703b3a1c730d,c2e127cb-9053-4010-b187-105d8aa31a92,5,163.68
f46a6c72-9c8e-4e23-bb0e-6744d900fefe,dc97164a-3532-492c-a1a5-703b3a1c730d,08412c3d-453d-4b31-a65d-0bdfed1b1851,4,127.7
7edd8d62-f5f2-48c1-9d24-d6c121a11e22,73173429-821d-426f-a526-4e9062ecd62b,9c73f07c-4b57-48fb-832a-ef16c7c3dac5,4,124357.81
dad88c22-5fa1-40ae-96a5-54925a787d4f,133ba75e-57cc-4081-b6dd-a9adda7c7051,5393021e-510f-4d78-978a-8529698381fd,2,11.54
738addf7-a7f1-474b-b835-887ab83bd856,133ba75e-57cc-4081-b6dd-a9adda7c7051,77cbca58-9cb7-48e2-a8cc-0a533d35ee35,3,286.96
fd053f6a-e97d-425b-817d-bda3e44f321d,133ba75e-57cc-4081-b6dd-a9adda7c7051,a0e7ab79-20a8-4416-9da2-f5504cd3ee27,3,261.78
81688ff6-a175-49da-b631-91a638d4addc,133ba75e-57cc-4081-b6dd-a9adda7c7051,5a2ff731-b252-460c-9eb1-66a92a853c4a,5,37.21
f53fa869-9b2b-49e2-b28e-6cba80e90256,867c4e4e-3ddb-4ab9-9e83-faebe529a1ae,73ee2f6d-b68f-48e8-95f3-b05bdf77627e,4,103546.34
e6be095e-fdda-4283-b322-d7eb72e5d0f4,867c4e4e-3ddb-4ab9-9e83-faebe529a1ae,769319b7-90cb-4d6a-9a66-17cdcf2b2c03,5,131946.0
e4308a40-b229-45ca-9407-4779af03413b,867c4e4e-3ddb-4ab9-9e83-faebe529a1ae,d2c4ad90-d954-44ed-9379-a7361b1df85e,4,56013.76
1198f780-55ea-4c15-87c0-6d6eb14b51ed,867c4e4e-3ddb-4ab9-9e83-faebe529a1ae,2c4a818a-41c5-4599-bdb0-5152c7bc5e06,2,93823.63
e790fa0a-6dfb-4b82-a538-fe41ee9a4535,844a4283-5422-4cd1-a6b0-704f7c7c1006,5f2db4df-838c-446d-8810-b5aca31c9a65,1,110.35
8eccc5a1-7276-48c2-83a3-92c9894b94d1,844a4283-5422-4cd1-a6b0-704f7c7c1006,470e7b75-9e2a-4bd3-977e-7500a5b4c651,1,198.19
4fe22ffd-828b-4fac-9bf1-511b3887a078,844a4283-5422-4cd1-a6b0-704f7c7c1006,af666dbe-fe83-46cd-8f43-2db344787e75,2,246.99
781856fd-a1ba-40f6-a6b5-05e0aae07faa,844a4283-5422-4cd1-a6b0-704f7c7c1006,9775bf0e-1ca8-4dd8-9e4f-3e6925b838ab,5,80.74
bea33d32-a8cb-4fc5-96c4-9b8466c2bfe9,844a4283-5422-4cd1-a6b0-704f7c7c1006,a84a57ab-8692-4d49-842e-d82f90d9b8e2,4,10.7
cec83ac0-1f8d-483b-94c1-a33397f367a5,87a67ab5-314d-43db-94e8-fac94f003fc2,2779a782-6ce9-481e-a938-592fb2f61b1b,2,65.6
270dde8c-ba82-4f30-8d9d-ff010fdb281e,87a67ab5-314d-43db-94e8-fac94f003fc2,99634428-ce8b-4818-9073-308fe4e7b9c5,3,225.38
e1fc7a8b-ffb5-4f65-acf1-c05a49c3e386,8012f7f4-d671-4ea3-9337-da98f7640b22,ff73182b-176a-420f-b3e4-3ef5502c427f,4,171.65
49cf88d8-e487-409f-981c-9e1e814fb58a,8012f7f4-d671-4ea3-9337-da98f7640b22,a4c53c1c-3209-4e09-8690-f3dc95103001,5,271.14
333b8536-a952-4ea3-bbda-000eafaaf5a9,8012f7f4-d671-4ea3-9337-da98f7640b22,1749ec1e-28f2-4727-ba40-47b28d3879b8,2,244.9
b6f3c17c-2093-459e-a7ba-269f8b06e8a6,8012f7f4-d671-4ea3-9337-da98f7640b22,005880a7-e5e5-497c-9f84-211903a0ee47,2,215.39
2ff857bd-a54d-4fe0-a84d-3237ea11661b,8012f7f4-d671-4ea3-9337-da98f7640b22,a1b270b8-31c1-4506-b13c-293a5b989682,2,118.75
32490529-26fb-4f5b-98b4-ccc62a4f85fb,2710792f-7c2a-417b-94d2-097a000fd945,381c0e03-54bb-4f82-bb03-cf99423c0841,1,33595.67
0b21636b-de38-4f5b-9909-c387dcbfa661,2710792f-7c2a-417b-94d2-097a000fd945,d82c4f03-4a27-45b6-ac96-848d29cf25f3,2,55715.31
a83e718b-e81b-4cf2-9412-34c12c6bcdb0,2710792f-7c2a-417b-94d2-097a000fd945,08412c3d-453d-4b31-a65d-0bdfed1b1851,5,149462.9
52d3f743-3f8d-44b2-990a-8492beecfeba,6bbc5374-5682-4461-8ce1-227cdf91edf6,e7574c18-f48a-4c24-8f5f-d99fdb90a503,3,149.16
0e8b834c-ff32-426d-a110-74b42d4d155d,23f27105-89cb-46ef-be2c-9dca13dd1c38,a5baa364-36dc-4f55-9b83-e773f5005396,3,181.45
40f3d7ce-a1b0-42d0-ac0a-a657c517fe51,23f27105-89cb-46ef-be2c-9dca13dd1c38,cc2bf8dc-e407-444f-a14c-cb2b325c7b8b,5,224.98
04dbf3e9-cd2b-449d-a936-c4c9d2a1cdad,32bfaf91-cacb-4ff8-955e-bdc3fa2c79e0,58bedd4e-1999-4dac-b84c-f75aa2b68545,4,142924.64
82e69ddd-750e-40ef-84b9-a3b88ed8ae41,32bfaf91-cacb-4ff8-955e-bdc3fa2c79e0,2bea8dfe-b9d6-4e48-a990-05fbfe8d362a,5,80382.7
eac0351f-e2be-48aa-9177-3bd8055c2cfa,32bfaf91-cacb-4ff8-955e-bdc3fa2c79e0,2c4a818a-41c5-4599-bdb0-5152c7bc5e06,2,108889.26
52dadc9d-e27e-4d05-9336-e04f840bb257,32bfaf91-cacb-4ff8-955e-bdc3fa2c79e0,a8c7ab82-71be-42e5-9985-859dda664c7a,3,41797.07
62c9990f-1b44-4c86-82e8-ae45e04f8c64,32bfaf91-cacb-4ff8-955e-bdc3fa2c79e0,c3454c4c-b1bc-425b-ac4c-715e81ff8235,5,127052.14
c8eccd95-a269-4a52-a82e-39b2a0cc87e5,cff33c10-7359-48e1-b8fa-bbeb2b2433df,b91fcc1d-a5b9-4d4d-9889-4788c1f64b8b,5,76883.03
618fe1d5-daf0-415c-99be-4b4c3c4a4261,cff33c10-7359-48e1-b8fa-bbeb2b2433df,0b7757eb-3146-4661-ac6d-5e39d191672c,3,19407.56
934e7c35-fcdc-446b-bd3f-dcbd76c55079,f2bc52b5-54d3-4736-af48-7d54c5b936c5,e99dd7b7-a948-4dda-9351-6e3060f853b0,3,206.7
47e23b2b-7b25-49de-83aa-2c3cab8a7523,9c7b6772-401f-4970-bfa3-8d6c12e2f2f2,0b013b5e-06ea-45ef-b915-328e25cc3cf6,5,114.38
b4faca74-7af4-4424-b86d-e5d668d09700,9c7b6772-401f-4970-bfa3-8d6c12e2f2f2,e28737dc-96ef-4ec6-a226-68b52691e636,4,104.41
056bb498-f3e4-4ec5-b3f6-3417b4510221,9c7b6772-401f-4970-bfa3-8d6c12e2f2f2,d1e40eaf-1b8e-4044-a937-f1c2d4821733,1,38.04
f6ae9d3f-2f2c-4992-96c2-1795b15fec70,2537a092-1066-4969-aaf2-a6ae997da92a,e757a08c-d42d-445b-8205-0ce027cdba7c,3,137.71
c229bd1c-b8ba-4592-a428-dd4252ac6dba,2537a092-1066-4969-aaf2-a6ae997da92a,f4473150-4af1-45a3-a523-7485dd088ca4,5,180.33
76ede32b-fb50-4705-b3fe-1f8b968ead02,2537a092-1066-4969-aaf2-a6ae997da92a,4612ef2d-75bc-4fbf-9a81-066f26c788fb,5,278.06
35c6ba4b-5539-4ac3-8d86-3025e510aad8,2537a092-1066-4969-aaf2-a6ae997da92a,08b65885-5a55-4e6c-9e6e-5879425cb9b2,5,283.98
ddc56e5f-5d36-46e0-945c-4600603d6f51,608d600a-27fb-4938-92f7-03945cd96653,9c1b752e-8be2-47c8-92ea-01648b746a86,2,171.67
73a845d2-3290-4bd8-b877-ca0f7d822d6b,608d600a-27fb-4938-92f7-03945cd96653,73ee2f6d-b68f-48e8-95f3-b05bdf77627e,2,58.19
98a6436b-c55a-43b9-8035-3f09c566ea3f,608d600a-27fb-4938-92f7-03945cd96653,55d7c3d2-ee71-49ef-ab8c-44a051794e96,5,107.1
203d0871-5fd1-4afb-9ce8-e2392f543a7d,1ba1628a-81e7-4229-99e6-5798d5ad518c,749c02c1-d17e-4021-ad1d-486df4d06525,2,66736.16
9715a548-3cd1-42f6-9374-b9029a173409,1ba1628a-81e7-4229-99e6-5798d5ad518c,58bedd4e-1999-4dac-b84c-f75aa2b68545,4,28952.41
c8a33e92-a1c2-4367-8d30-9c039bfa260d,1ba1628a-81e7-4229-99e6-5798d5ad518c,52851400-d0f6-4f71-a1ca-cfb187616fcd,2,73831.23
19d5d3de-e364-485c-8ab3-00973f14003d,1ba1628a-81e7-4229-99e6-5798d5ad518c,41ffd013-e3c4-4af6-b4b3-f75ca86017eb,4,51720.19
c43651e8-78a1-4561-ab1b-ec506973edbd,1ba1628a-81e7-4229-99e6-5798d5ad518c,62b258e3-3f0a-44b1-b41c-16483b057ce7,5,48359.46
6b09562d-79ce-4ba8-a4a6-57aad6c90e14,57346577-cf21-4655-9b08-273ed1ad40dd,109224c8-cf9f-41d8-bffa-dda9891c79e2,3,71699.81
2c235ea6-e4da-4c12-b559-2475fe021bf6,57346577-cf21-4655-9b08-273ed1ad40dd,8ed1d471-7472-4ac5-a070-6326ca461cce,3,34340.25
499518ec-ba2b-4b7d-bba8-4005c995f73e,57346577-cf21-4655-9b08-273ed1ad40dd,11128e5c-e9ff-4a51-adc1-3587837752a9,4,47394.16
54e82cc8-ab4c-4f4d-ae63-fd45210fb408,26e88821-18a8-412d-bfdd-7b5ce2e7194e,c7f90615-4261-4937-9bee-4f5465aaf6fb,2,67.4
6823b654-9459-42ea-baff-d7a265df9ed1,26e88821-18a8-412d-bfdd-7b5ce2e7194e,780d9f54-0803-4ed4-b642-9fa00bb6ead8,5,129.55
2a9e38a9-ed3c-41c7-bd87-7fa229d61ad6,26e88821-18a8-412d-bfdd-7b5ce2e7194e,005880a7-e5e5-497c-9f84-211903a0ee47,2,282.01
1fe39dfd-8b6c-4410-b162-52e932fff0fd,d6ea8f93-9dbd-4bbe-8270-e281726e6dad,622e0858-1e2c-450f-9c9c-541a5225642e,3,140.2
f65db49d-1213-4980-ad1b-e664d03926b8,d6ea8f93-9dbd-4bbe-8270-e281726e6dad,15ee022d-2f44-419c-bba8-55bf843a8bf6,4,102.51
086f4561-4982-450b-8ce0-9e50bcdbf887,d6ea8f93-9dbd-4bbe-8270-e281726e6dad,34ca22cd-affe-466b-a022-65ef592fc3bc,2,246.37
481f06e9-7a53-43b9-b6c3-36bfbc667356,d6ea8f93-9dbd-4bbe-8270-e281726e6dad,35e000b1-1361-488b-b678-09849c134b32,2,190.02
30ae1e65-945c-4383-8233-0275559ae75e,d6ea8f93-9dbd-4bbe-8270-e281726e6dad,67be0620-3bbd-40cd-8819-5b10d3b8e4b5,1,194.9
872f5480-7363-430d-8233-a589c51cb844,2ffc963a-7d25-45cf-bbd3-bc7e289d1eab,f4473150-4af1-45a3-a523-7485dd088ca4,3,76426.66
16c54e8f-4235-4a57-9ff2-fc4294a16d6f,35e7584f-61cd-4cc9-a98d-9d0b574c3c73,9880fed7-bada-4a02-9de1-e2ffdd7300af,1,68495.21
cf3a06c6-306d-4f91-98d5-a9d23fd02698,35e7584f-61cd-4cc9-a98d-9d0b574c3c73,381c0e03-54bb-4f82-bb03-cf99423c0841,3,119713.0
48160f12-c588-4545-86b7-72e5e15becf9,35e7584f-61cd-4cc9-a98d-9d0b574c3c73,58bedd4e-1999-4dac-b84c-f75aa2b68545,3,84879.77
1127bd54-caf2-4495-97ae-adbb9c7f1722,35e7584f-61cd-4cc9-a98d-9d0b574c3c73,7c3ad187-8670-4b7c-9e5c-1a3fd1e0ce10,5,134954.9
f0c78fa9-2846-445f-a23a-5ebe52a995a3,35e7584f-61cd-4cc9-a98d-9d0b574c3c73,c47569fc-fd04-4044-8612-415d9b28577d,5,58285.11
044f030f-f238-4133-83f5-bfebfc2a2d68,288fcc4b-4fde-4fe5-9591-4e221166fe99,5393021e-510f-4d78-978a-8529698381fd,1,152293.35
875b7220-dc71-401d-b548-4dd90487a8df,288fcc4b-4fde-4fe5-9591-4e221166fe99,f3263800-b220-4ece-9090-b0497fb47969,4,6465.82
dd057776-f833-489d-a68a-1734b71ff277,65906ec7-7040-47ef-a9f1-61478ad8a083,fbeba989-37be-4914-94ac-db9ee750c08c,4,30.28
777e605f-6649-4bb3-a827-018df417c28b,65906ec7-7040-47ef-a9f1-61478ad8a083,80b1e2c5-8c94-446f-a660-2ec2bde664aa,5,52.68
63e36410-1cce-4afc-836a-363b174b9614,65906ec7-7040-47ef-a9f1-61478ad8a083,470e7b75-9e2a-4bd3-977e-7500a5b4c651,3,130.14
78678df6-2d61-48b4-85d7-b614c5334d0d,65906ec7-7040-47ef-a9f1-61478ad8a083,8b51177f-a3cc-4ce8-b60f-aeea75433948,1,80.39
78a21958-3353-4540-88eb-13cbea80529f,69c59cfb-8450-440a-b76b-339154e314f9,99634428-ce8b-4818-9073-308fe4e7b9c5,5,125.09
1c3eeb9f-47e8-4ceb-9ff3-dde9f0aa1279,69c59cfb-8450-440a-b76b-339154e314f9,267585bd-0425-4fe0-b9d5-0171a8efe5d8,3,91.93
1dec6087-c9f2-4fba-9e77-549eeb33af8d,69c59cfb-8450-440a-b76b-339154e314f9,578564ea-8df8-4eef-8a48-13d56af49238,5,84.23
b2453cf9-baf6-4169-893b-b2fb97387627,049a4878-128f-421b-a0cc-bbdd909f1610,2d7494b2-7a13-4cf5-9ba8-b617272d53a9,1,209.72
dc8d57be-9374-4896-b028-7a6125284649,ed58f9c5-fa97-4843-92af-90884dbfce53,d16b3eb1-5152-4891-aaac-60890a891e74,3,253.53
c6bec914-81d3-4c7d-b3a6-a1c75dc149a7,473677ee-9462-41b2-86e9-a7987820b8c1,5d1a67d8-211f-4427-84bb-dd134fd2c31b,1,41.79
42ef7d03-5752-4de9-8296-44533b546ef4,e3f56ec6-67c4-4fb6-9468-464258d17789,344801f5-3d43-419f-aa4b-20812efef2e1,4,13290.7
8dea1453-7568-4575-a74e-6b69c6dc0487,e3f56ec6-67c4-4fb6-9468-464258d17789,18f4d4c7-53ca-41ac-b8e7-f75e80b1da37,1,101967.02
45f8d665-0294-4743-a861-48630983867d,e3f56ec6-67c4-4fb6-9468-464258d17789,7b41331f-1ced-495f-8593-5cbd4080b39f,1,135123.7
a84361ef-2f11-4917-aea6-15f3c4dcdaae,e3f56ec6-67c4-4fb6-9468-464258d17789,61a10463-0d41-427b-a345-4e52434359ad,1,113379.18
e1ef31e8-0e3d-48cf-ac26-4c9b797c246f,e3f56ec6-67c4-4fb6-9468-464258d17789,34ca22cd-affe-466b-a022-65ef592fc3bc,5,101193.64
48bcc56d-0576-4063-bdd8-174019f79ab6,4f610b50-30f3-4805-8a61-e1cca0baad6d,31f2c9a2-7c4b-4041-882e-3332c5ac62d9,4,23565.04
a8190ea1-8910-4c1a-afe0-e45d5f415c7d,8360a660-742b-4715-8e76-30148be431ab,52ab5afb-cf58-42eb-8b72-f8c69cc0298b,5,12793.16
26b57cb7-cf93-465c-b3ee-949107802638,8360a660-742b-4715-8e76-30148be431ab,5abf4428-766e-4d2b-8ae0-457b36289bf2,4,119450.14
9d9ca834-92f6-485c-8ffc-c52697edf1ff,8360a660-742b-4715-8e76-30148be431ab,52ab5afb-cf58-42eb-8b72-f8c69cc0298b,1,66095.18
6bfb3a08-5114-47b0-aeb7-7d9402a48134,8360a660-742b-4715-8e76-30148be431ab,99634428-ce8b-4818-9073-308fe4e7b9c5,4,20642.11
956f41d2-a7c6-4eac-a9f1-9b02f9d7f9ad,3e295654-30ad-4830-b443-d432f36b3f3f,e7574c18-f48a-4c24-8f5f-d99fdb90a503,1,162.04
dec88d6b-9141-426b-9390-fc07ad8ae2c2,3e295654-30ad-4830-b443-d432f36b3f3f,381c0e03-54bb-4f82-bb03-cf99423c0841,1,91.12
0cb9ac7e-3792-4b5c-b7d2-1b0282dd2eb1,3e295654-30ad-4830-b443-d432f36b3f3f,9c1b752e-8be2-47c8-92ea-01648b746a86,2,129.64
bce9352d-b630-4cf5-9df5-e314aedb70d6,3e295654-30ad-4830-b443-d432f36b3f3f,99634428-ce8b-4818-9073-308fe4e7b9c5,2,55.28
c2725d6c-575e-483e-b17d-bdc6984129e5,3e295654-30ad-4830-b443-d432f36b3f3f,159aa118-9688-4d01-afdb-bacd5630dda3,3,255.6
2f0c5477-7565-4d14-b97a-8251e4ca94b4,f3035e95-681b-4394-a011-7fdd1effa43c,af666dbe-fe83-46cd-8f43-2db344787e75,2,289.75
0aa56b8c-0f80-4042-8cf6-345227178ffb,0f021cb0-4796-4689-b5f0-69e53a97d741,b5036bf8-5e9e-4a85-957a-4c083c95b1c0,4,60580.44
b6dab026-c2c3-4579-a974-e6995f0eff96,0f021cb0-4796-4689-b5f0-69e53a97d741,5a91f483-7c8a-4414-9c6a-20ee48639d7b,2,83330.25
2df4fa08-513f-4b87-9948-642c3e96998e,0f021cb0-4796-4689-b5f0-69e53a97d741,9c96250b-1030-4282-b62f-2586d2f673c0,5,93949.88
2f4f8560-fba1-437a-a388-7843a9fd2440,0f021cb0-4796-4689-b5f0-69e53a97d741,5313b925-1919-4af4-9452-ed84199dbe86,5,119483.22
17586553-9860-4dcc-a99a-90dba95e9f95,6a6d9e7a-e8cc-41c2-a407-2884a1667f97,cc5a9a89-0c53-4dc2-ba10-909bbdbe37cf,2,21957.77
72757cbc-3a52-4fd4-bbb7-e37ea28e1f3b,c7a151c6-302e-48b9-81e2-e69043a78f94,adee236d-b485-408b-bb66-f178b4add923,1,34848.64
94da58d1-bfa0-4b60-aac7-27b84cf42796,c7a151c6-302e-48b9-81e2-e69043a78f94,5a2ff731-b252-460c-9eb1-66a92a853c4a,3,143582.72
708fcf1e-8833-4353-9fcc-25cf7a1fecbe,c7a151c6-302e-48b9-81e2-e69043a78f94,61a10463-0d41-427b-a345-4e52434359ad,2,146738.97
f0b99575-5084-42e4-bf76-ff8bab521d60,c7a151c6-302e-48b9-81e2-e69043a78f94,7fc03317-212a-4ffc-9586-c67a11001e89,1,17049.87
f72e7918-a48d-414a-bd5e-4e6760f2e77f,fe960647-d8b4-40dc-b433-403753669211,84bfa533-5569-4dfc-a269-370bf05b25a0,1,109.23
be91314a-f637-4ff7-9b8e-5e8006da21a8,fe960647-d8b4-40dc-b433-403753669211,54a468dd-8f4c-43c4-9a48-b76660ce511b,2,33.28
eab933c3-c644-4b13-a9b4-688a68b26f68,fe960647-d8b4-40dc-b433-403753669211,a6be3070-7744-4a40-ac58-64fd5bfaa68c,3,133.42
9d8cf6b9-5b97-4a88-a6da-b942176f7840,715f7ee0-a06f-4d88-87fd-68c21e1e90a0,24272269-dc24-4aac-b310-59181b5ad5ac,3,61918.94
640477b4-e4db-4011-9204-3d85e0d9becf,d9ad6d31-b2b7-486c-aa0e-4b95f58ce4a6,dca330b8-63e3-47ee-9c94-85fc3d5d80d1,2,130980.16
9a8fe775-2a76-4150-a619-2b2f118b8286,d9ad6d31-b2b7-486c-aa0e-4b95f58ce4a6,56c7b74b-ad8c-4246-900b-db451578d073,2,129222.14
1ca8e185-b4bc-4e7b-8f65-06f8edf05ca0,d9ad6d31-b2b7-486c-aa0e-4b95f58ce4a6,2c49e24a-20b6-4ccd-bc8f-08d8aeff23f7,5,63910.04
3891f8ce-5e30-4b03-9e74-bb5dbd35c5cb,6f5af4d8-ee1a-4f86-9732-94c183bfc2c0,5393021e-510f-4d78-978a-8529698381fd,3,31042.23
f4f433de-6d3f-4d81-9787-07e0483958df,6f5af4d8-ee1a-4f86-9732-94c183bfc2c0,b91fcc1d-a5b9-4d4d-9889-4788c1f64b8b,5,141344.73
2c3c6a03-616c-44e4-9103-c6a9ae476bf9,73ada0dd-205c-4ad0-a1ed-045b20d7616d,22a15141-dbaa-4ac7-ac4e-969c58eb05e9,1,116399.28
50944407-6eab-4005-9d84-f80c0cd44585,73ada0dd-205c-4ad0-a1ed-045b20d7616d,a7f30fe3-8f57-482d-9c27-974f6db85114,5,88103.31
209ab470-991c-41a1-a5c8-2f58a37dbe3e,73ada0dd-205c-4ad0-a1ed-045b20d7616d,22a15141-dbaa-4ac7-ac4e-969c58eb05e9,3,112723.15
7e640f74-76f9-4359-8074-764d158216a0,73ada0dd-205c-4ad0-a1ed-045b20d7616d,ebbb8998-b6cd-4984-9cd9-41bbd5b92d39,1,17554.92
1de20ec9-5074-4dae-ac52-9550227c487c,73ada0dd-205c-4ad0-a1ed-045b20d7616d,e77434af-8102-467e-9027-79149e88108b,4,151175.94
f1ff5de2-312d-4d9f-b31b-29f0493d2d99,c935b645-ff0e-4c68-8dc7-730ddcebc977,e757a08c-d42d-445b-8205-0ce027cdba7c,1,104303.99
ff12d65d-39b0-471d-8fa1-42ea35dc6733,c935b645-ff0e-4c68-8dc7-730ddcebc977,35e000b1-1361-488b-b678-09849c134b32,3,51118.84
5cdd8048-1fe3-406a-b5ae-89de4c6b4099,c935b645-ff0e-4c68-8dc7-730ddcebc977,db3c457f-0dea-42c6-83fc-a39b270309c9,1,35086.89
623d5071-6a99-433b-a190-a57d0133390d,c935b645-ff0e-4c68-8dc7-730ddcebc977,4e0a8496-62a7-4077-be6f-140c81e295de,2,140344.97
f2e7e42f-1d69-45cf-b2ba-5bfbcb2ab3cc,b1977e51-68b6-42ef-98ed-a168f77ea7bc,e0c30afe-4c61-45c9-8f77-dd22397b5d0d,4,118878.08
95d8fae3-30ba-4c18-a3f7-e78f24774e87,b1977e51-68b6-42ef-98ed-a168f77ea7bc,e28737dc-96ef-4ec6-a226-68b52691e636,1,72800.23
140f1aec-7eae-4dc7-8a88-d4b2d2d8b297,b1977e51-68b6-42ef-98ed-a168f77ea7bc,05626eac-0688-4b5c-9833-98aa3f4bd354,1,90519.84
c0b4fd2f-8e80-4998-a102-a24e51c2cf84,ffe8daf6-c79c-48ec-87e3-e3a19f4925a4,af666dbe-fe83-46cd-8f43-2db344787e75,3,180.53
e70f0946-f61b-43d2-a3e9-3b1554680d9e,ffe8daf6-c79c-48ec-87e3-e3a19f4925a4,d16b3eb1-5152-4891-aaac-60890a891e74,2,227.6
d836ef49-e1dd-416a-89d1-a3fd5d8c8c6f,ffe8daf6-c79c-48ec-87e3-e3a19f4925a4,d28fd92e-d3d6-4288-b38b-ef05f806d3b6,1,41.72
9130207e-334f-4597-8ac4-7c29dd8aa15e,ffe8daf6-c79c-48ec-87e3-e3a19f4925a4,18206603-b2a7-4b29-832b-187513987adc,3,132.55
a37b9cac-04f3-4cc3-afc5-53a698d8602b,ffe8daf6-c79c-48ec-87e3-e3a19f4925a4,08b65885-5a55-4e6c-9e6e-5879425cb9b2,2,45.44
15d36e7d-f72a-40a8-8365-4b1e4ee1603c,b86e697e-9f10-4da9-99e7-628bf3e69f85,f70e3ace-f4ae-46d2-9e4f-a01498d16f8d,5,105.77
6edfcdbb-4590-4d90-ae44-1f6b0560afdf,b86e697e-9f10-4da9-99e7-628bf3e69f85,73ee2f6d-b68f-48e8-95f3-b05bdf77627e,4,234.34
8ea18880-5265-4465-84b2-b2fce75367f7,ca786db1-8043-452d-8190-ee2289e59ae7,e0c30afe-4c61-45c9-8f77-dd22397b5d0d,4,107610.86
7873fcc8-ca98-4197-a4d0-768e9a94ac68,ca786db1-8043-452d-8190-ee2289e59ae7,7e2e5e8b-0f31-4133-a5d5-2dfdabbdb1a8,1,46137.73
3ec1b9cd-ecc3-4473-9924-7554c8dccc15,ca786db1-8043-452d-8190-ee2289e59ae7,08523812-c243-43b4-a2ff-61164e2fe0b7,5,95532.26
8982a82a-81bd-4310-8ae8-858f4dbc4e80,ca786db1-8043-452d-8190-ee2289e59ae7,622e0858-1e2c-450f-9c9c-541a5225642e,4,117581.74
812440fc-64e1-410d-832d-cd6f7a1f29d6,1eca1338-f170-46f3-8e00-69192f49bc81,5a2ff731-b252-460c-9eb1-66a92a853c4a,1,29.37
0de56d54-37d1-482a-b88f-df4926bcfef9,1eca1338-f170-46f3-8e00-69192f49bc81,5612620b-9498-4640-a7f2-b14f6f49648e,4,294.9
e2a0ce10-040d-4c36-b826-927014f97985,1eca1338-f170-46f3-8e00-69192f49bc81,7e2e5e8b-0f31-4133-a5d5-2dfdabbdb1a8,4,201.48
1e3a79f2-6efc-4206-94fd-5453ab7ac383,8083d000-d396-4539-a6ba-8fd35f10a23a,ee783de4-9a2d-4907-bddb-adee99da809f,5,61212.52
05fa1897-e0cc-4ceb-9943-9210dbf14bcb,8083d000-d396-4539-a6ba-8fd35f10a23a,b5036bf8-5e9e-4a85-957a-4c083c95b1c0,2,109513.25
a9327816-7c33-4a67-ab7e-9d93b4ee8d86,2885a3ff-f9d6-4492-b704-9d29bee9ce8a,8b51177f-a3cc-4ce8-b60f-aeea75433948,5,169.94
7aa208fe-9f8f-4291-bbc0-0de35e72fa99,2885a3ff-f9d6-4492-b704-9d29bee9ce8a,deb6654d-252b-4fca-bbda-074f2073633c,2,114.97
08329a22-9c53-46ca-9e6c-c8233da2c10e,2885a3ff-f9d6-4492-b704-9d29bee9ce8a,b053d410-b336-4375-b46b-8ba91028e516,5,42.33
ff021406-76cd-41f1-855c-79955b6447ea,2885a3ff-f9d6-4492-b704-9d29bee9ce8a,6c26fcc6-78dc-4cd2-add4-a72403d637be,1,117.33
320418f0-69dd-4e7c-8fae-808ddcbe5b24,2885a3ff-f9d6-4492-b704-9d29bee9ce8a,4c066f2b-10e9-4a2a-80e9-92217ae34793,5,79.34
fd7e45c4-c9c0-48e0-9d0a-5b020fcd08d2,b84d4e79-395b-4038-b42a-30d69f01992e,73ee2f6d-b68f-48e8-95f3-b05bdf77627e,3,92917.75
94f3ece7-740d-40d1-a1fa-ed6fff0fe423,b84d4e79-395b-4038-b42a-30d69f01992e,267585bd-0425-4fe0-b9d5-0171a8efe5d8,5,64051.66
d1a2c8c3-7cbd-42b7-8e3b-29fa34caee07,b84d4e79-395b-4038-b42a-30d69f01992e,ab47863a-b396-4018-8d17-59dbb48c9cd3,4,63246.71
c42fbd54-575f-45a5-8127-007eec1d1b29,4f59ea6e-7ac6-403b-81b3-0505e558a90d,34c3f653-bf8a-4cac-b367-68e25dc0acb1,5,133912.29
6ea1414f-511f-48b2-950f-8472ee5a8c65,4f59ea6e-7ac6-403b-81b3-0505e558a90d,77cbca58-9cb7-48e2-a8cc-0a533d35ee35,5,51636.13
132385bd-798a-48b0-ba2b-9b79ab8a38a5,4f59ea6e-7ac6-403b-81b3-0505e558a90d,f89356c2-9aea-4448-b52b-e16167c11cdb,4,19483.7
778b2466-5db8-48ba-877d-1c2333f63dd8,4f59ea6e-7ac6-403b-81b3-0505e558a90d,f93ec876-fd41-4d31-8fea-026b86f52743,2,52524.36
5f2da0bd-59bb-4893-92bf-f501b1f282e8,4f59ea6e-7ac6-403b-81b3-0505e558a90d,4612ef2d-75bc-4fbf-9a81-066f26c788fb,5,74097.3
08fba616-5e43-4c3c-91af-3fa664b40b21,a9f619dd-3929-4945-9e17-61ccbf95aa78,14f9099d-3917-4898-8fd8-c20a3a11b6aa,5,195.14
529aea99-97cd-4613-9804-d0f196bb36f5,a9f619dd-3929-4945-9e17-61ccbf95aa78,a1b270b8-31c1-4506-b13c-293a5b989682,1,283.76
b7fbded2-e06e-4844-8ef7-5276965f405b,a9f619dd-3929-4945-9e17-61ccbf95aa78,e0c30afe-4c61-45c9-8f77-dd22397b5d0d,3,276.13
