orden_id,cliente_id,fecha,canal,moneda,total
ORD018133,CL02661,2025-04-01T19:31:38,APP,USD,172.38
ORD018134,CL00844,2024-07-03T08:36:46,TELEFONO,USD,3747.78
ORD018136,CL01303,2025-06-14T20:58:27,PARTNER,USD,2900.88
ORD018140,CL02164,2024-01-06T16:24:49,TIENDA,USD,2839.07
ORD018142,CL01365,2024-10-07T21:37:29,APP,CRC,1690454
ORD018145,CL03159,2025-04-14T07:58:44,WEB,USD,571.56
ORD018152,CL03105,2024-12-18T05:03:17,PARTNER,USD,5930.76
ORD018153,CL02949,2024-03-26T15:43:29,WEB,CRC,382005
ORD018157,CL02737,2024-11-22T20:32:03,WEB,CRC,640286
ORD018160,CL00502,2025-04-22T10:47:33,APP,CRC,1684898
ORD018163,CL00169,2024-03-23T02:34:44,TELEFONO,CRC,2814348
ORD018164,CL02553,2025-09-20T12:43:28,TIENDA,USD,990.9
ORD018165,CL03112,2025-06-02T07:01:59,APP,CRC,1163028
ORD018169,CL00529,2025-10-29T09:24:04,WEB,USD,1242.64
ORD018171,CL02433,2024-02-11T09:41:31,TELEFONO,CRC,2096796
ORD018172,CL00897,2024-01-30T02:38:13,TELEFONO,CRC,2096974
ORD018174,CL01957,2025-09-25T13:02:14,PARTNER,CRC,538417
ORD018175,CL02467,2024-07-29T02:34:53,APP,USD,1441.58
ORD018176,CL02046,2024-11-16T03:54:54,TELEFONO,CRC,2275888
ORD018178,CL00883,2025-12-14T02:17:54,APP,USD,3578.24
ORD018180,CL00740,2025-04-26T19:39:49,WEB,USD,2921.94
ORD018182,CL01253,2025-10-04T06:49:03,APP,USD,2427.51
ORD018183,CL00279,2025-05-03T11:01:00,TIENDA,CRC,1222840
ORD018190,CL01349,2025-06-29T20:43:34,TELEFONO,CRC,952026
ORD018194,CL00488,2025-02-06T23:34:57,WEB,CRC,926800
ORD018195,CL00168,2024-04-23T22:14:47,PARTNER,USD,757.5
ORD018201,CL01523,2024-02-04T10:25:40,WEB,USD,122.23
ORD018205,CL02621,2025-10-20T15:33:03,TELEFONO,USD,3874.96
ORD018207,CL01056,2024-05-12T20:35:00,TIENDA,CRC,526054
ORD018212,CL02616,2025-06-08T14:19:37,PARTNER,CRC,738557
ORD018213,CL03131,2025-03-14T20:17:54,PARTNER,CRC,1124784
ORD018215,CL02656,2024-10-02T07:32:21,TELEFONO,USD,5772.15
ORD018218,CL02725,2025-09-07T14:51:21,TIENDA,CRC,1265120
ORD018221,CL00456,2025-05-23T12:12:34,APP,CRC,338502
ORD018222,CL00375,2025-02-27T08:41:08,APP,CRC,322110
ORD018227,CL01697,2024-09-26T11:29:41,WEB,CRC,352347
ORD018229,CL00541,2024-01-25T11:13:54,TIENDA,CRC,965964
ORD018237,CL01236,2024-04-18T19:43:27,TIENDA,CRC,3378284
ORD018238,CL02495,2024-03-01T06:19:44,PARTNER,CRC,280902
ORD018242,CL02637,2025-08-03T05:54:35,TIENDA,USD,2364.04
ORD018243,CL02560,2025-05-10T14:11:34,TELEFONO,CRC,425329
ORD018244,CL01105,2024-09-19T14:52:52,TIENDA,USD,123.09
ORD018249,CL01366,2025-03-09T13:19:59,PARTNER,USD,160.69
ORD018254,CL00134,2025-02-19T08:39:12,TELEFONO,CRC,2823823
ORD018256,CL02430,2024-04-21T09:29:53,TIENDA,CRC,172665
ORD018262,CL01705,2024-11-20T06:55:23,TELEFONO,USD,2659.84
ORD018265,CL00097,2024-02-17T16:52:03,WEB,CRC,1218399
ORD018267,CL00439,2024-01-21T07:46:22,APP,USD,2810.23
ORD018276,CL01038,2025-11-26T11:23:50,PARTNER,CRC,1416284
ORD018277,CL00728,2024-09-11T13:51:59,TELEFONO,CRC,195846
ORD018278,CL01358,2024-01-26T04:18:02,TELEFONO,CRC,759604
ORD018281,CL00279,2024-08-26T03:01:51,PARTNER,USD,3104.37
ORD018282,CL00298,2024-01-23T01:40:54,PARTNER,CRC,1062038
ORD018283,CL02947,2024-01-27T00:10:41,TELEFONO,USD,3703.06
ORD018294,CL02628,2025-06-06T15:57:47,WEB,USD,1431.96
ORD018295,CL02471,2025-09-09T03:32:01,TELEFONO,USD,252.1
ORD018301,CL01038,2024-10-05T09:52:34,PARTNER,USD,1728.04
ORD018302,CL00004,2024-01-12T03:49:12,TIENDA,USD,3701.76
ORD018308,CL01074,2024-09-25T06:01:28,APP,CRC,1755857
ORD018309,CL01646,2025-07-19T09:46:47,APP,CRC,1133088
ORD018310,CL01014,2024-01-14T08:12:51,TELEFONO,CRC,1342580
ORD018314,CL01382,2024-12-17T01:26:24,TELEFONO,USD,661.5
ORD018323,CL00778,2025-09-22T02:47:14,APP,USD,632
ORD018325,CL02669,2025-01-26T03:29:36,APP,USD,2375.5
ORD018330,CL01539,2025-12-21T00:54:58,TELEFONO,CRC,809518
ORD018331,CL01337,2025-01-12T11:42:43,PARTNER,USD,3661.67
ORD018334,CL01495,2024-02-12T17:57:07,PARTNER,CRC,1119383
ORD018340,CL02532,2024-05-22T16:20:42,TELEFONO,USD,3252.26
ORD018341,CL00739,2024-06-11T14:05:11,APP,CRC,1516138
ORD018343,CL00882,2024-10-21T02:14:23,APP,USD,330.14
ORD018345,CL02392,2025-11-01T05:40:39,TELEFONO,CRC,540624
ORD018346,CL00356,2025-06-25T11:33:11,PARTNER,CRC,923496
ORD018348,CL03073,2025-03-27T23:02:37,APP,USD,1334.78
ORD018351,CL01905,2025-01-08T04:31:52,WEB,CRC,437118
ORD018354,CL02870,2024-05-20T23:16:22,TIENDA,CRC,921432
ORD018356,CL00746,2024-10-06T17:31:02,TIENDA,USD,256.14
ORD018359,CL00323,2024-05-28T04:39:40,APP,USD,197.98
ORD018366,CL01265,2025-05-23T18:33:01,TELEFONO,CRC,1011899
ORD018371,CL01948,2025-06-07T16:22:35,PARTNER,CRC,902294
ORD018372,CL02559,2024-05-20T09:26:57,TELEFONO,CRC,1383090
ORD018373,CL00077,2024-01-18T20:34:49,WEB,CRC,884309
ORD018374,CL03158,2024-07-31T17:35:36,WEB,USD,2399.46
ORD018378,CL00644,2024-08-07T06:39:36,TELEFONO,USD,2486.62
ORD018379,CL00022,2024-01-31T12:02:33,TELEFONO,USD,3204.4
ORD018386,CL01146,2025-01-02T15:42:23,TELEFONO,CRC,342176
ORD018389,CL02105,2024-05-06T12:47:30,PARTNER,CRC,55171
ORD018390,CL00077,2024-05-15T01:54:24,PARTNER,CRC,267865
ORD018395,CL01888,2025-12-07T21:31:59,PARTNER,CRC,505175
ORD018396,CL02298,2025-05-03T23:59:00,APP,CRC,743474
ORD018399,CL00871,2025-02-15T05:15:37,TELEFONO,USD,1837.29
ORD018402,CL00209,2025-07-16T19:23:35,APP,USD,64.05
ORD018405,CL01383,2024-11-01T13:35:54,WEB,CRC,968416
ORD018409,CL02797,2024-09-05T10:11:23,TELEFONO,USD,298.25
ORD018411,CL01277,2024-10-18T17:18:10,TELEFONO,CRC,1326455
ORD018414,CL02978,2024-02-15T14:20:15,TIENDA,CRC,2367912
ORD018419,CL01848,2024-01-16T09:17:18,TIENDA,CRC,791687
ORD018421,CL02398,2025-02-12T22:40:07,APP,CRC,578941
ORD018424,CL02377,2025-09-20T08:37:12,TIENDA,CRC,378606
ORD018426,CL00575,2024-09-02T19:07:50,TELEFONO,USD,2578.3
ORD018428,CL01516,2024-07-28T01:57:55,TELEFONO,USD,3005
ORD018430,CL01747,2024-11-08T09:26:31,WEB,USD,3339.43
ORD018431,CL02075,2025-07-28T02:53:08,PARTNER,USD,1124.4
ORD018433,CL00849,2024-07-22T13:09:43,WEB,CRC,56008
ORD018434,CL00871,2024-11-10T12:18:38,APP,CRC,2306944
ORD018436,CL01065,2024-11-21T16:03:24,TIENDA,CRC,221442
ORD018440,CL02836,2025-01-17T05:45:15,TELEFONO,CRC,323716
ORD018442,CL01822,2025-02-08T23:09:53,TELEFONO,CRC,1077040
ORD018444,CL02509,2024-09-19T04:52:32,TIENDA,USD,178.45
ORD018446,CL02751,2025-07-19T12:16:48,TIENDA,CRC,2060439
ORD018449,CL01048,2024-10-21T03:42:57,PARTNER,USD,3574.51
ORD018450,CL02272,2025-02-24T22:21:18,TELEFONO,USD,1584.99
ORD018451,CL01184,2025-10-16T15:29:56,PARTNER,CRC,641776
ORD018455,CL01224,2024-12-18T17:27:19,WEB,USD,2970.2
ORD018456,CL02135,2024-08-23T03:28:06,PARTNER,CRC,1681208
ORD018462,CL01023,2025-03-25T06:24:15,PARTNER,CRC,65566
ORD018464,CL01081,2024-01-08T13:13:24,WEB,USD,1267.44
ORD018466,CL00285,2025-10-03T16:59:41,PARTNER,CRC,988959
ORD018468,CL01672,2025-01-09T07:54:38,WEB,CRC,1084653
ORD018469,CL00248,2025-01-25T07:26:10,APP,CRC,858139
ORD018470,CL02102,2025-03-22T02:06:03,APP,CRC,701362
ORD018471,CL01154,2024-05-05T19:14:52,TELEFONO,USD,411.77
ORD018474,CL01079,2024-05-27T13:17:13,TIENDA,CRC,2346151
ORD018475,CL00285,2024-03-01T13:26:52,PARTNER,CRC,206236
ORD018476,CL00363,2024-10-22T01:21:32,APP,CRC,3270477
ORD018477,CL00365,2024-08-16T21:37:05,APP,CRC,1048730
ORD018479,CL00126,2025-09-03T11:31:20,APP,USD,2410.67
ORD018480,CL03138,2024-10-20T19:44:57,APP,CRC,431231
ORD018483,CL02235,2025-08-16T23:45:08,PARTNER,CRC,743147
ORD018485,CL01665,2024-06-16T10:49:14,TELEFONO,CRC,1742321
ORD018487,CL01139,2024-04-20T01:12:16,WEB,CRC,435545
ORD018497,CL01768,2025-11-22T08:43:53,APP,CRC,304676
ORD018504,CL02048,2025-05-09T15:36:32,APP,CRC,1242707
ORD018510,CL03152,2025-11-07T23:30:22,TIENDA,CRC,98197
ORD018512,CL02432,2024-03-10T15:12:15,TELEFONO,USD,1939.28
ORD018513,CL02397,2024-11-11T18:22:08,PARTNER,CRC,1505591
ORD018515,CL01665,2025-07-08T11:23:43,TIENDA,USD,20.28
ORD018516,CL02657,2025-08-02T12:42:57,PARTNER,USD,1555.5
ORD018522,CL01586,2024-02-23T01:56:39,TELEFONO,CRC,1357349
ORD018528,CL00332,2024-09-09T21:13:09,TIENDA,USD,2318.6
ORD018530,CL01049,2025-09-04T03:57:45,APP,CRC,1355741
ORD018531,CL00711,2025-10-15T17:11:31,PARTNER,CRC,1207551
ORD018532,CL00204,2025-03-24T21:52:20,APP,USD,3079.63
ORD018533,CL01236,2024-10-06T03:18:33,PARTNER,USD,4618.09
ORD018534,CL01228,2024-05-01T17:20:59,PARTNER,USD,512.28
ORD018536,CL02846,2024-03-03T04:54:57,TELEFONO,CRC,1186539
ORD018540,CL02903,2024-12-30T07:23:45,TELEFONO,CRC,1013200
ORD018541,CL00388,2024-04-25T15:00:00,WEB,CRC,2020019
ORD018542,CL00953,2024-04-24T21:41:40,APP,USD,36.63
ORD018550,CL03142,2024-01-29T06:40:05,TIENDA,USD,2462.34
ORD018559,CL01857,2025-10-01T13:34:22,TELEFONO,USD,3011.73
ORD018562,CL03038,2025-02-17T00:59:34,PARTNER,CRC,2172980
ORD018563,CL00245,2024-08-15T13:09:26,PARTNER,CRC,267040
ORD018564,CL00822,2024-09-02T12:57:26,APP,CRC,448193
ORD018566,CL02821,2024-02-22T18:06:13,TIENDA,USD,413.96
ORD018575,CL00897,2025-06-18T00:20:07,WEB,CRC,322584
ORD018588,CL00209,2025-04-04T11:06:07,PARTNER,USD,1304.52
ORD018589,CL01630,2025-11-18T17:06:42,PARTNER,CRC,1701180
ORD018591,CL02682,2025-12-21T11:00:20,APP,CRC,1067824
ORD018594,CL01048,2025-03-17T06:32:23,WEB,CRC,1347480
ORD018598,CL00012,2025-07-04T15:33:55,APP,USD,1510.05
ORD018601,CL01122,2025-11-16T12:12:20,WEB,USD,1753.49
ORD018606,CL00322,2025-06-02T17:16:40,TELEFONO,USD,673.06
ORD018609,CL00367,2025-10-12T09:17:58,TIENDA,CRC,548312
ORD018614,CL00585,2024-06-26T20:41:20,PARTNER,USD,416.19
ORD018615,CL02975,2024-01-03T04:22:01,TIENDA,CRC,668505
ORD018616,CL02913,2025-01-12T06:53:01,TELEFONO,USD,1140.69
ORD018617,CL00835,2024-04-27T01:37:45,WEB,USD,2707.72
ORD018618,CL01604,2025-01-23T04:26:03,TIENDA,USD,3703.34
ORD018622,CL01058,2025-12-06T09:44:53,TELEFONO,CRC,456748
ORD018623,CL00014,2024-02-07T19:46:53,TELEFONO,USD,692.03
ORD018632,CL02197,2024-07-13T16:18:50,TIENDA,CRC,729030
ORD018634,CL02075,2024-10-15T18:58:20,PARTNER,CRC,2733118
ORD018635,CL00657,2025-06-19T13:26:47,PARTNER,USD,597.55
ORD018636,CL00001,2025-12-11T05:59:16,TIENDA,CRC,771592
ORD018639,CL00390,2024-12-18T22:21:13,TELEFONO,USD,627.84
ORD018641,CL00365,2025-03-21T02:35:54,APP,CRC,1408193
ORD018642,CL00587,2025-12-15T17:01:26,TELEFONO,CRC,760100
ORD018644,CL01539,2025-01-02T01:37:16,APP,CRC,1118127
ORD018645,CL00109,2025-11-18T13:43:05,TIENDA,USD,2032.75
ORD018647,CL03142,2025-09-11T17:08:41,PARTNER,USD,933.4
ORD018648,CL02846,2025-10-17T10:14:10,TIENDA,USD,3041.66
ORD018652,CL01656,2025-11-28T22:27:20,TIENDA,USD,1463.15
ORD018653,CL02757,2025-03-12T21:24:52,PARTNER,CRC,1933645
ORD018660,CL03114,2024-12-28T16:43:52,WEB,USD,730.73
ORD018665,CL01353,2025-09-23T02:45:51,WEB,CRC,1183140
ORD018667,CL00636,2025-07-02T06:41:20,PARTNER,USD,3947.2
ORD018668,CL03079,2024-10-22T20:47:25,PARTNER,USD,4112.24
ORD018669,CL02875,2025-09-03T20:08:18,APP,CRC,606884
ORD018670,CL00450,2024-11-02T16:31:25,TIENDA,CRC,945401
ORD018672,CL00971,2025-10-20T20:50:45,PARTNER,CRC,970340
ORD018673,CL00059,2025-08-03T00:23:47,TELEFONO,USD,307.58
ORD018674,CL01747,2024-07-12T01:24:28,WEB,USD,3085.6
ORD018676,CL01177,2024-09-24T06:17:50,TELEFONO,USD,3251.1
ORD018681,CL01385,2025-08-26T09:24:06,PARTNER,USD,3583.34
ORD018683,CL00653,2025-10-12T23:23:21,PARTNER,USD,2457.47
ORD018688,CL02098,2025-07-10T10:36:18,TIENDA,USD,963.36
ORD018696,CL01125,2024-03-19T16:01:56,TIENDA,USD,4387.5
ORD018698,CL01667,2024-08-01T04:42:28,TIENDA,CRC,1364327
ORD018700,CL00258,2025-07-12T13:17:01,TIENDA,USD,1657.79
ORD018702,CL01734,2024-09-23T23:31:31,PARTNER,USD,2436.09
ORD018703,CL02321,2024-05-13T01:55:00,PARTNER,USD,3775.96
ORD018706,CL02731,2025-10-18T19:27:46,TIENDA,CRC,139053
ORD018710,CL02391,2025-04-14T10:16:48,TIENDA,CRC,973956
ORD018717,CL02771,2025-06-21T23:09:52,WEB,USD,357.2
ORD018719,CL01079,2025-12-30T08:21:34,WEB,USD,622.54
ORD018720,CL00710,2025-01-29T20:39:02,WEB,USD,4355.67
ORD018727,CL02460,2024-01-02T10:55:52,TELEFONO,CRC,993316
ORD018732,CL00680,2024-06-02T12:13:55,TELEFONO,USD,2209.75
ORD018735,CL02447,2024-02-11T20:21:26,TELEFONO,CRC,703294
ORD018739,CL02235,2025-07-23T22:05:22,TELEFONO,CRC,1097541
ORD018740,CL01088,2025-08-31T05:49:06,TIENDA,USD,1124.76
ORD018741,CL03142,2024-12-21T19:17:32,WEB,CRC,603722
ORD018742,CL03171,2024-01-17T15:18:41,TIENDA,USD,2808.26
ORD018746,CL02011,2024-07-10T08:05:33,APP,CRC,476928
ORD018750,CL00228,2025-08-19T06:24:14,WEB,CRC,1529413
ORD018752,CL00922,2025-06-02T14:24:19,PARTNER,CRC,1278500
ORD018756,CL01859,2025-05-19T03:55:06,TELEFONO,USD,3578.41
ORD018758,CL01822,2024-10-05T12:19:03,WEB,USD,855.5
ORD018759,CL02607,2025-07-12T00:16:18,TIENDA,CRC,138574
ORD018763,CL01823,2025-10-30T06:37:57,PARTNER,USD,2026.61
ORD018772,CL02639,2025-02-27T06:56:01,WEB,USD,3299.64
ORD018773,CL00399,2024-06-29T03:53:44,APP,USD,5876.45
ORD018777,CL00337,2025-08-24T17:01:24,WEB,USD,2468.13
ORD018783,CL02576,2025-12-30T13:37:54,PARTNER,CRC,2251136
ORD018787,CL00214,2025-03-14T04:17:29,TELEFONO,CRC,1579663
ORD018788,CL02278,2025-04-10T20:32:37,TIENDA,CRC,1466852
ORD018794,CL02094,2024-05-05T04:20:07,TELEFONO,CRC,155616
ORD018795,CL00798,2024-09-22T06:54:29,WEB,CRC,760858
ORD018798,CL01617,2025-07-04T20:45:54,TIENDA,USD,2048.84
ORD018799,CL00048,2024-02-13T14:39:22,APP,USD,1045.14
ORD018800,CL02840,2024-02-10T06:21:20,APP,CRC,1232445
ORD018804,CL00844,2025-01-25T06:51:47,APP,USD,1269.4
ORD018805,CL02657,2024-03-29T05:38:02,APP,CRC,1610848
ORD018806,CL01225,2024-09-19T11:40:53,PARTNER,CRC,351086
ORD018809,CL01888,2024-12-28T01:20:28,TIENDA,USD,1387.23
ORD018814,CL00638,2024-08-14T01:32:54,WEB,CRC,1011200
ORD018818,CL02645,2024-09-02T09:20:43,TELEFONO,USD,3787.25
ORD018819,CL00744,2025-08-25T19:41:14,WEB,USD,2714.56
ORD018820,CL02570,2025-09-05T12:16:52,APP,CRC,1114233
ORD018821,CL03037,2025-05-05T09:50:42,TELEFONO,USD,1191
ORD018823,CL02341,2024-05-26T09:56:08,PARTNER,CRC,104476
ORD018824,CL02182,2025-02-28T11:14:33,TIENDA,USD,2232.09
ORD018825,CL00305,2024-01-07T10:57:57,TELEFONO,USD,306.79
ORD018838,CL01582,2024-03-19T00:19:34,TIENDA,USD,3167.95
ORD018840,CL01422,2025-02-05T22:15:27,TIENDA,CRC,896755
ORD018841,CL01827,2024-07-20T21:01:24,PARTNER,CRC,106336
ORD018844,CL01063,2025-07-24T10:44:59,APP,CRC,481965
ORD018845,CL02204,2025-08-14T21:27:49,WEB,USD,999.99
ORD018847,CL02905,2025-06-07T17:23:40,WEB,CRC,1066498
ORD018850,CL02507,2025-11-18T23:51:58,APP,CRC,1329212
ORD018852,CL00294,2024-11-03T01:42:17,PARTNER,CRC,1580322
ORD018854,CL01224,2024-01-18T05:11:39,TIENDA,CRC,2869690
ORD018858,CL02470,2025-10-08T11:07:24,WEB,USD,4878.31
ORD018860,CL02942,2025-05-13T23:57:15,TELEFONO,USD,3337.17
ORD018867,CL00499,2025-05-04T00:46:44,TIENDA,CRC,194324
ORD018869,CL02181,2025-03-04T13:22:59,TELEFONO,USD,2366.38
ORD018870,CL02134,2025-05-08T06:32:58,TIENDA,USD,1031.82
ORD018872,CL02922,2024-06-03T23:16:49,TIENDA,CRC,214066
ORD018875,CL00910,2025-07-25T00:55:20,TIENDA,USD,996.16
ORD018881,CL00835,2025-06-27T08:05:57,PARTNER,CRC,1094259
ORD018882,CL02401,2025-01-07T21:07:20,WEB,CRC,294570
ORD018884,CL00247,2025-11-17T07:16:26,PARTNER,USD,2748.99
ORD018886,CL01161,2025-08-30T18:38:59,TIENDA,USD,399.06
ORD018887,CL00066,2024-09-08T21:45:05,PARTNER,CRC,275776
ORD018888,CL00017,2025-11-06T10:09:04,WEB,USD,1954.71
ORD018891,CL00537,2025-04-25T21:39:25,TIENDA,CRC,537336
ORD018892,CL02621,2025-01-25T18:11:25,APP,USD,2707.39
ORD018895,CL02434,2024-02-06T14:04:33,WEB,USD,322.41
ORD018901,CL02374,2024-12-02T02:23:10,TELEFONO,USD,1650.7
ORD018907,CL00542,2025-08-12T21:26:50,PARTNER,USD,1446.3
ORD018908,CL01311,2025-08-28T23:50:37,PARTNER,USD,1216.56
ORD018910,CL00670,2025-11-16T06:41:35,TELEFONO,USD,3585.92
ORD018913,CL03098,2024-12-01T00:56:17,TELEFONO,USD,5351.57
ORD018916,CL01033,2025-01-12T16:31:11,TIENDA,USD,161.46
ORD018918,CL01241,2025-11-21T16:13:36,WEB,CRC,208672
ORD018920,CL02139,2024-04-18T01:11:53,TIENDA,CRC,298760
ORD018921,CL02324,2025-01-02T21:53:26,APP,USD,764.85
ORD018923,CL01335,2025-10-28T08:34:18,TIENDA,USD,4179.4
ORD018925,CL03020,2024-05-02T06:58:59,APP,CRC,1099231
ORD018930,CL03011,2024-05-14T15:42:01,WEB,CRC,778920
ORD018932,CL00390,2024-08-11T03:01:33,TELEFONO,USD,3682.67
ORD018933,CL03062,2025-10-26T15:42:43,APP,USD,1883.3
ORD018934,CL00740,2025-05-21T20:56:39,TIENDA,CRC,1618786
ORD018935,CL00169,2025-10-23T02:15:57,TIENDA,CRC,1928077
ORD018936,CL01094,2024-08-24T08:54:30,TELEFONO,CRC,1654179
ORD018937,CL01366,2024-12-08T18:58:16,TIENDA,CRC,1768302
ORD018938,CL03013,2024-07-14T10:19:07,APP,CRC,1696115
ORD018940,CL02656,2024-06-08T03:16:34,PARTNER,USD,1661.12
ORD018945,CL01653,2025-11-14T06:31:23,APP,USD,1367.89
ORD018949,CL00335,2024-11-29T21:29:11,TIENDA,CRC,1288585
ORD018951,CL02076,2025-02-13T12:51:19,TELEFONO,CRC,868424
ORD018952,CL00739,2025-08-12T00:22:24,PARTNER,USD,1892.56
ORD018954,CL03011,2025-06-18T03:12:47,PARTNER,USD,2305.12
ORD018956,CL02467,2024-06-27T06:56:58,PARTNER,USD,2287.17
ORD018957,CL01244,2024-11-22T07:35:50,TELEFONO,CRC,231756
ORD018962,CL02134,2024-10-01T03:31:23,TIENDA,CRC,1104415
ORD018968,CL01403,2025-11-30T19:17:52,PARTNER,USD,375.7
ORD018969,CL00330,2024-06-10T14:21:00,TIENDA,USD,2618.05
ORD018970,CL01701,2025-09-12T03:13:44,WEB,CRC,1525405
ORD018975,CL01280,2024-07-08T04:32:15,WEB,CRC,1021567
ORD018978,CL02003,2025-10-22T20:21:43,TELEFONO,USD,284.97
ORD018980,CL01122,2025-06-22T07:22:29,TIENDA,USD,2555.74
ORD018981,CL01861,2025-08-08T17:42:05,PARTNER,USD,2515.42
ORD018982,CL02571,2024-03-02T03:05:49,WEB,USD,5639.27
ORD018983,CL02406,2024-01-08T00:15:14,TELEFONO,USD,1625.12
ORD018985,CL00601,2025-03-09T22:37:28,WEB,CRC,1681583
ORD018986,CL02843,2024-08-17T13:33:34,WEB,USD,2949.74
ORD018987,CL02903,2024-07-02T00:00:01,PARTNER,CRC,1142779
ORD018989,CL01465,2024-12-06T14:37:46,TELEFONO,CRC,1764701
ORD018998,CL02909,2025-10-08T11:04:21,TIENDA,CRC,323716
ORD019001,CL01068,2025-03-17T09:04:43,TELEFONO,USD,2770.52
ORD019007,CL03037,2025-08-04T16:46:31,TELEFONO,USD,702.06
ORD019008,CL00459,2024-01-26T22:12:08,TIENDA,USD,1156.49
ORD019010,CL02666,2025-10-20T17:53:49,WEB,USD,4816.24
ORD019012,CL01395,2024-11-24T02:46:31,TIENDA,CRC,718814
ORD019013,CL00996,2024-06-13T11:37:03,TELEFONO,CRC,1014454
ORD019019,CL02920,2024-01-24T18:56:15,APP,USD,2133.49
ORD019022,CL01776,2025-04-19T06:47:14,TELEFONO,USD,557.72
ORD019024,CL00996,2025-04-25T20:33:20,APP,CRC,1376660
ORD019030,CL02052,2025-05-26T03:00:09,TELEFONO,USD,1494.05
ORD019034,CL01791,2024-10-03T04:56:47,PARTNER,USD,1566.21
ORD019035,CL02901,2024-02-08T15:43:24,TELEFONO,CRC,1914654
ORD019037,CL00643,2025-03-04T13:58:35,TELEFONO,CRC,1445522
ORD019043,CL02772,2024-12-14T21:44:09,WEB,CRC,625999
ORD019048,CL01482,2025-11-20T16:06:43,TELEFONO,CRC,1364664
ORD019049,CL02020,2024-12-01T06:42:08,WEB,CRC,1964176
ORD019051,CL02643,2024-08-16T07:48:47,WEB,CRC,1429537
ORD019055,CL02317,2024-05-09T14:40:44,PARTNER,USD,1883.5
ORD019057,CL02088,2025-11-07T07:55:45,WEB,CRC,1397034
ORD019058,CL00370,2024-08-16T08:52:55,APP,USD,2495.16
ORD019059,CL01023,2024-04-20T13:20:00,APP,USD,1171.6
ORD019063,CL01354,2024-09-14T17:34:16,APP,CRC,1142643
ORD019065,CL01061,2024-02-12T08:08:52,TELEFONO,USD,865.35
ORD019068,CL00460,2024-10-11T20:16:52,APP,CRC,2074926
ORD019078,CL00452,2024-02-01T04:25:51,PARTNER,USD,3649.91
ORD019085,CL01533,2025-12-31T02:47:18,APP,CRC,2089186
ORD019087,CL02496,2025-08-15T12:45:30,PARTNER,USD,2797.76
ORD019088,CL03157,2025-01-08T15:07:06,TELEFONO,CRC,408336
ORD019091,CL01193,2025-10-12T08:55:30,PARTNER,USD,2175.47
ORD019093,CL01376,2025-10-25T12:16:01,TIENDA,USD,4129.83
ORD019095,CL00018,2024-02-29T02:44:11,TIENDA,CRC,55171
ORD019097,CL01656,2025-07-11T11:50:15,WEB,USD,3202.46
ORD019098,CL01598,2025-06-23T12:03:20,WEB,CRC,1814137
ORD019100,CL02185,2024-04-12T05:37:28,WEB,CRC,1246560
ORD019101,CL01990,2025-01-07T17:58:58,TELEFONO,USD,4799.51
ORD019104,CL00004,2025-03-30T05:31:48,APP,CRC,644563
ORD019111,CL01216,2024-12-20T21:24:41,PARTNER,USD,1140.88
ORD019115,CL02088,2025-11-17T18:17:24,TIENDA,CRC,2337960
ORD019116,CL00102,2025-06-22T23:47:20,TELEFONO,USD,3631.86
ORD019118,CL01894,2025-08-22T21:21:46,APP,USD,606.32
ORD019125,CL00148,2025-01-20T05:05:35,APP,USD,1110.18
ORD019127,CL01280,2024-04-17T23:20:37,APP,CRC,155784
ORD019144,CL00073,2024-03-30T06:46:36,APP,CRC,1664965
ORD019145,CL01340,2024-10-11T21:07:11,PARTNER,USD,2339.37
ORD019149,CL00549,2024-02-21T16:14:29,WEB,USD,3763.01
ORD019150,CL02747,2024-05-22T22:10:47,TIENDA,CRC,1905494
ORD019151,CL00883,2024-04-15T10:56:38,TIENDA,CRC,1171339
ORD019154,CL02105,2024-08-13T15:39:27,WEB,CRC,1428354
ORD019155,CL02371,2024-01-02T08:22:40,APP,CRC,1476175
ORD019156,CL01318,2024-08-04T14:17:21,TIENDA,CRC,400786
ORD019158,CL02775,2024-10-12T00:38:13,PARTNER,CRC,558626
ORD019163,CL02766,2025-02-07T14:36:54,APP,USD,3579.18
ORD019170,CL00754,2025-10-26T13:45:37,TIENDA,CRC,475876
ORD019173,CL01886,2025-07-28T07:50:13,PARTNER,USD,3571.09
ORD019175,CL01683,2024-03-04T10:08:26,TELEFONO,USD,2189.94
ORD019177,CL02541,2025-03-03T20:18:13,TELEFONO,CRC,3467302
ORD019178,CL03191,2024-10-16T20:15:05,WEB,CRC,858286
ORD019180,CL02154,2024-09-05T07:27:05,TELEFONO,USD,688.38
ORD019184,CL00077,2025-06-28T13:52:36,APP,CRC,70630
ORD019185,CL01456,2024-02-15T09:31:51,APP,CRC,1430372
ORD019189,CL02707,2025-08-08T09:29:30,APP,CRC,1872543
ORD019190,CL01530,2024-05-21T17:09:46,TELEFONO,USD,167.76
ORD019191,CL02186,2025-02-08T05:40:31,TELEFONO,CRC,2621076
ORD019192,CL01750,2024-08-26T22:22:46,APP,USD,3505.05
ORD019193,CL01670,2024-10-22T12:43:58,WEB,USD,1606.8
ORD019197,CL02630,2024-07-28T00:00:14,APP,USD,1945.8
ORD019200,CL02633,2024-08-04T23:30:07,PARTNER,USD,4398.98
ORD019203,CL00322,2024-04-29T01:57:05,TIENDA,CRC,1924709
