orden_id,producto_id,cantidad,precio_unit
ORD021453,SKU00431,2,280.36
ORD021453,SKU00197,4,331.97
ORD021462,SKU00018,4,219537
ORD021466,SKU00401,5,36.15
ORD021466,SKU00043,1,94.94
ORD021466,SKU00279,3,414.2
ORD021466,SKU00029,3,111.73
ORD021466,SKU00284,3,324.92
ORD021467,SKU00480,4,343.94
ORD021467,SKU00394,4,303.16
ORD021467,SKU00002,3,36.31
ORD021467,SKU00260,4,209.99
ORD021468,SKU00410,2,402.35
ORD021468,SKU00231,5,301.1
ORD021468,SKU00362,5,104.56
ORD021468,SKU00049,2,496.63
ORD021468,SKU00024,5,470.7
ORD021470,SKU00372,2,204649
ORD021470,SKU00170,5,60312
ORD021475,SKU00143,2,7700
ORD021475,SKU00299,3,30493
ORD021478,SKU00470,1,87015
ORD021478,SKU00145,3,137538
ORD021484,SKU00178,1,119653
ORD021484,SKU00215,4,123352
ORD021484,SKU00320,1,166217
ORD021485,SKU00071,4,72.99
ORD021485,SKU00138,1,83
ORD021485,SKU00131,3,98.63
ORD021485,SKU00335,2,375.26
ORD021495,SKU00373,2,413.63
ORD021495,SKU00291,3,92.51
ORD021495,SKU00028,5,205.96
ORD021495,SKU00008,1,488.79
ORD021495,SKU00301,5,280.35
ORD021497,SKU00464,5,410.16
ORD021497,SKU00223,5,336.46
ORD021498,SKU00402,5,289.18
ORD021498,SKU00367,1,266.54
ORD021498,SKU00472,3,469.78
ORD021498,SKU00503,3,74.27
ORD021499,SKU00359,5,150287
ORD021499,SKU00403,2,132186
ORD021499,SKU00460,5,37859
ORD021500,SKU00438,3,492.2
ORD021500,SKU00435,5,311.33
ORD021502,SKU00138,2,44820
ORD021502,SKU00254,3,207441
ORD021502,SKU00305,2,50187
ORD021502,SKU00109,5,54210
ORD021502,SKU00299,3,30493
ORD021504,SKU00247,3,237178
ORD021504,SKU00040,4,171088
ORD021507,SKU00476,4,120198
ORD021507,SKU00397,4,239684
ORD021507,SKU00470,3,87015
ORD021507,SKU00206,5,43885
ORD021507,SKU00222,4,218500
ORD021510,SKU00420,1,438.54
ORD021510,SKU00428,5,138.93
ORD021510,SKU00438,1,492.2
ORD021511,SKU00330,2,17938
ORD021511,SKU00112,4,232351
ORD021511,SKU00258,4,108885
ORD021514,SKU00493,2,251100
ORD021514,SKU00529,3,116872
ORD021514,SKU00375,4,231589
ORD021514,SKU00312,2,161956
ORD021516,SKU00242,1,229905
ORD021516,SKU00099,1,36995
ORD021516,SKU00305,3,50187
ORD021516,SKU00259,5,45457
ORD021518,SKU00236,2,51294
ORD021518,SKU00540,3,250376
ORD021518,SKU00369,3,111240
ORD021519,SKU00408,5,205.79
ORD021519,SKU00191,5,231.93
ORD021519,SKU00400,3,214.41
ORD021519,SKU00485,4,8.02
ORD021519,SKU00504,3,55.19
ORD021520,SKU00053,2,261489
ORD021524,SKU00315,1,193784
ORD021524,SKU00501,3,51067
ORD021524,SKU00347,3,46542
ORD021524,SKU00139,2,11653
ORD021524,SKU00542,5,29840
ORD021527,SKU00156,4,83451
ORD021529,SKU00263,4,45473
ORD021529,SKU00191,3,125242
ORD021529,SKU00440,5,213413
ORD021529,SKU00387,1,101239
ORD021529,SKU00328,1,176898
ORD021533,SKU00499,5,193114
ORD021533,SKU00072,5,62240
ORD021535,SKU00373,2,413.63
ORD021535,SKU00541,1,243.9
ORD021537,SKU00181,1,376.7
ORD021537,SKU00479,1,155.27
ORD021539,SKU00515,4,209158
ORD021539,SKU00375,4,231589
ORD021539,SKU00368,5,192013
ORD021543,SKU00271,1,33982
ORD021543,SKU00486,2,261835
ORD021543,SKU00507,5,122617
ORD021552,SKU00037,5,179.45
ORD021552,SKU00518,3,63.95
ORD021556,SKU00001,2,330.14
ORD021559,SKU00506,5,247.18
ORD021559,SKU00528,5,413.62
ORD021559,SKU00450,3,218.84
ORD021559,SKU00155,1,98.22
ORD021559,SKU00077,3,234.02
ORD021560,SKU00309,3,173183
ORD021560,SKU00414,4,57834
ORD021560,SKU00227,3,215989
ORD021560,SKU00046,5,96784
ORD021560,SKU00352,3,182638
ORD021562,SKU00366,3,233.24
ORD021562,SKU00458,1,459.87
ORD021562,SKU00449,3,413.61
ORD021562,SKU00113,3,23.46
ORD021564,SKU00233,3,91.87
ORD021564,SKU00124,3,99.21
ORD021565,SKU00113,2,23.46
ORD021565,SKU00178,5,221.58
ORD021565,SKU00093,5,141.52
ORD021565,SKU00453,5,328.55
ORD021566,SKU00466,4,103696
ORD021566,SKU00112,5,232351
ORD021571,SKU00041,1,90590
ORD021571,SKU00027,2,126392
ORD021571,SKU00192,4,26989
ORD021571,SKU00186,5,246007
ORD021571,SKU00303,1,203196
ORD021575,SKU00530,3,258.93
ORD021575,SKU00497,3,387.34
ORD021575,SKU00036,1,326.13
ORD021575,SKU00003,1,396.42
ORD021580,SKU00315,5,193784
ORD021582,SKU00527,3,186705
ORD021582,SKU00090,5,154899
ORD021582,SKU00124,3,53573
ORD021582,SKU00206,5,43885
ORD021583,SKU00315,5,193784
ORD021583,SKU00223,1,181688
ORD021583,SKU00256,2,53346
ORD021583,SKU00266,2,96066
ORD021584,SKU00482,5,302.39
ORD021584,SKU00113,5,23.46
ORD021584,SKU00114,1,26.24
ORD021586,SKU00246,4,150.74
ORD021586,SKU00402,4,289.18
ORD021586,SKU00326,1,296.12
ORD021591,SKU00060,1,195.9
ORD021594,SKU00080,2,308.97
ORD021594,SKU00483,3,89.51
ORD021594,SKU00456,4,216.72
ORD021594,SKU00354,1,206.72
ORD021594,SKU00210,5,301.4
ORD021596,SKU00301,5,280.35
ORD021597,SKU00547,2,121030
ORD021597,SKU00414,1,57834
ORD021597,SKU00390,5,156330
ORD021597,SKU00376,2,68817
ORD021603,SKU00085,4,378.09
ORD021603,SKU00404,4,278.86
ORD021605,SKU00040,4,171088
ORD021605,SKU00513,1,64265
ORD021607,SKU00366,5,125949
ORD021607,SKU00156,3,83451
ORD021607,SKU00153,2,119820
ORD021607,SKU00257,1,135502
ORD021616,SKU00354,4,206.72
ORD021617,SKU00080,5,308.97
ORD021617,SKU00356,2,442.22
ORD021617,SKU00532,3,179.55
ORD021617,SKU00341,3,277.17
ORD021621,SKU00369,5,206
ORD021623,SKU00458,3,248329
ORD021623,SKU00003,3,214066
ORD021623,SKU00391,5,39684
ORD021623,SKU00412,5,67527
ORD021623,SKU00189,3,75097
ORD021625,SKU00292,3,51.71
ORD021625,SKU00382,2,272.8
ORD021625,SKU00272,3,462.41
ORD021627,SKU00461,1,199.73
ORD021630,SKU00254,3,207441
ORD021631,SKU00353,2,111.17
ORD021631,SKU00099,3,68.51
ORD021634,SKU00209,1,94.04
ORD021634,SKU00403,5,244.79
ORD021634,SKU00490,3,6.65
ORD021634,SKU00212,1,357.74
ORD021634,SKU00075,2,93.73
ORD021638,SKU00393,5,175
ORD021638,SKU00269,2,288.49
ORD021638,SKU00518,2,63.95
ORD021638,SKU00519,3,352.65
ORD021638,SKU00157,5,33.93
ORD021639,SKU00127,1,262207
ORD021639,SKU00258,3,108885
ORD021639,SKU00531,2,219769
ORD021646,SKU00236,1,51294
ORD021646,SKU00105,5,37206
ORD021646,SKU00369,1,111240
ORD021646,SKU00349,3,231989
ORD021649,SKU00095,4,439.15
ORD021649,SKU00330,4,33.22
ORD021649,SKU00190,3,28.1
ORD021649,SKU00082,3,461.69
ORD021658,SKU00500,5,150822
ORD021660,SKU00056,2,250.72
ORD021660,SKU00253,4,308.86
ORD021660,SKU00059,2,212.8
ORD021666,SKU00469,1,436.76
ORD021666,SKU00503,1,74.27
ORD021666,SKU00357,5,92.63
ORD021672,SKU00087,4,355.97
ORD021672,SKU00051,2,242.57
ORD021672,SKU00365,2,177.92
ORD021672,SKU00306,2,223.91
ORD021673,SKU00446,4,456.02
ORD021673,SKU00469,1,436.76
ORD021673,SKU00242,4,425.75
ORD021673,SKU00364,4,54.08
ORD021676,SKU00308,5,262.79
ORD021676,SKU00207,3,316.32
ORD021679,SKU00480,4,185727
ORD021684,SKU00079,2,266646
ORD021684,SKU00516,2,119874
ORD021684,SKU00357,1,50020
ORD021684,SKU00526,1,24926
ORD021693,SKU00516,2,221.99
ORD021696,SKU00398,5,121662
ORD021696,SKU00244,5,187768
ORD021706,SKU00239,2,190.96
ORD021706,SKU00472,1,469.78
ORD021708,SKU00394,1,163706
ORD021709,SKU00456,4,216.72
ORD021711,SKU00329,1,32340
ORD021711,SKU00185,4,254377
ORD021712,SKU00416,2,389.32
ORD021713,SKU00537,1,86486
ORD021713,SKU00239,3,103118
ORD021713,SKU00264,2,154321
ORD021713,SKU00193,4,258670
ORD021713,SKU00064,3,67991
ORD021714,SKU00488,2,61014
ORD021714,SKU00212,5,193179
ORD021714,SKU00397,1,239684
ORD021715,SKU00290,3,19872
ORD021715,SKU00171,5,64103
ORD021715,SKU00190,4,15174
ORD021715,SKU00066,1,55938
ORD021716,SKU00106,1,62
ORD021720,SKU00145,2,254.7
ORD021720,SKU00158,3,270.6
ORD021720,SKU00362,3,104.56
ORD021720,SKU00544,3,98.06
ORD021720,SKU00312,1,299.92
ORD021722,SKU00546,3,48.37
ORD021722,SKU00122,2,169.99
ORD021722,SKU00272,3,462.41
ORD021722,SKU00333,5,354.58
ORD021722,SKU00196,3,458.56
ORD021724,SKU00229,2,30385
ORD021724,SKU00067,4,263331
ORD021724,SKU00537,5,86486
ORD021724,SKU00227,5,215989
ORD021725,SKU00446,2,246250
ORD021725,SKU00105,1,37206
ORD021727,SKU00206,5,81.27
ORD021727,SKU00246,2,150.74
ORD021727,SKU00367,3,266.54
ORD021727,SKU00488,1,112.99
ORD021727,SKU00311,1,375.72
ORD021734,SKU00190,2,28.1
ORD021734,SKU00128,2,461.74
ORD021734,SKU00232,4,249.53
ORD021737,SKU00427,1,7533
ORD021737,SKU00069,2,120679
ORD021737,SKU00008,3,263946
ORD021737,SKU00356,5,238798
ORD021737,SKU00075,2,50614
ORD021744,SKU00349,4,231989
ORD021744,SKU00305,5,50187
ORD021744,SKU00532,1,96957
ORD021744,SKU00333,3,191473
ORD021746,SKU00041,5,90590
ORD021746,SKU00458,3,248329
ORD021746,SKU00210,3,162756
ORD021747,SKU00042,3,10951
ORD021747,SKU00251,3,8262
ORD021749,SKU00474,5,91384
ORD021749,SKU00034,4,125760
ORD021749,SKU00152,1,175543
ORD021749,SKU00127,3,262207
ORD021754,SKU00379,2,33917
ORD021757,SKU00040,2,171088
ORD021757,SKU00444,3,29916
ORD021757,SKU00232,4,134746
ORD021757,SKU00458,3,248329
ORD021757,SKU00139,3,11653
ORD021762,SKU00469,4,436.76
ORD021762,SKU00053,2,484.24
ORD021762,SKU00537,2,160.16
ORD021764,SKU00452,1,457.42
ORD021764,SKU00524,2,115.01
ORD021765,SKU00431,2,151394
ORD021777,SKU00239,4,103118
ORD021777,SKU00415,5,269260
ORD021777,SKU00334,1,4136
ORD021777,SKU00045,4,35056
ORD021777,SKU00157,1,18322
ORD021778,SKU00234,1,255393
ORD021778,SKU00242,2,229905
ORD021778,SKU00538,4,121694
ORD021779,SKU00526,3,24926
ORD021779,SKU00508,2,92507
ORD021779,SKU00327,3,156497
ORD021779,SKU00334,3,4136
ORD021779,SKU00383,1,96238
ORD021780,SKU00086,3,201927
ORD021781,SKU00275,5,205167
ORD021781,SKU00073,4,15940
ORD021781,SKU00546,3,26119
ORD021781,SKU00492,5,255700
ORD021781,SKU00057,1,155703
ORD021782,SKU00264,4,154321
ORD021782,SKU00148,3,192682
ORD021782,SKU00170,3,60312
ORD021782,SKU00398,4,121662
ORD021793,SKU00370,4,249.04
ORD021795,SKU00438,4,492.2
ORD021795,SKU00131,2,98.63
ORD021795,SKU00113,4,23.46
ORD021799,SKU00359,5,150287
ORD021799,SKU00382,2,147312
ORD021799,SKU00428,5,75022
ORD021799,SKU00311,2,202888
ORD021799,SKU00392,5,57267
ORD021801,SKU00493,5,465
ORD021805,SKU00116,1,193.84
ORD021805,SKU00461,1,199.73
ORD021806,SKU00159,5,473.89
ORD021808,SKU00042,3,20.28
ORD021808,SKU00439,1,12.21
ORD021808,SKU00404,1,278.86
ORD021811,SKU00038,1,254151
ORD021811,SKU00153,3,119820
ORD021811,SKU00139,4,11653
ORD021811,SKU00523,3,133228
ORD021811,SKU00273,3,61068
ORD021812,SKU00072,5,62240
ORD021812,SKU00514,3,173404
ORD021812,SKU00314,5,32583
ORD021812,SKU00224,3,124167
ORD021813,SKU00235,4,69465
ORD021813,SKU00349,4,231989
ORD021813,SKU00230,1,188325
ORD021813,SKU00136,2,81988
ORD021816,SKU00514,1,321.12
ORD021816,SKU00193,5,479.02
ORD021816,SKU00091,4,377.73
ORD021817,SKU00264,5,154321
ORD021817,SKU00058,4,249512
ORD021820,SKU00338,2,6.91
ORD021820,SKU00505,4,488.86
ORD021820,SKU00041,4,167.76
ORD021832,SKU00442,5,14974
ORD021832,SKU00126,4,260334
ORD021832,SKU00314,4,32583
ORD021832,SKU00415,1,269260
ORD021836,SKU00465,4,46758
ORD021836,SKU00124,5,53573
ORD021837,SKU00124,4,53573
ORD021837,SKU00400,5,115781
ORD021841,SKU00511,5,71749
ORD021846,SKU00452,4,247006
ORD021846,SKU00120,4,31201
ORD021846,SKU00005,1,154710
ORD021847,SKU00198,4,366.18
ORD021847,SKU00072,5,115.26
ORD021847,SKU00289,2,353.66
ORD021848,SKU00284,2,324.92
ORD021848,SKU00234,5,472.95
ORD021848,SKU00506,4,247.18
ORD021848,SKU00450,2,218.84
ORD021848,SKU00466,2,192.03
ORD021849,SKU00437,4,278.9
ORD021849,SKU00202,5,209.89
ORD021849,SKU00465,1,86.59
ORD021850,SKU00288,1,26.59
ORD021850,SKU00375,2,428.87
ORD021850,SKU00034,2,232.89
ORD021856,SKU00355,3,137862
ORD021856,SKU00452,1,247006
ORD021856,SKU00094,2,78904
ORD021856,SKU00050,4,216415
ORD021858,SKU00492,4,473.52
ORD021858,SKU00201,5,163.95
ORD021858,SKU00233,4,91.87
ORD021865,SKU00299,1,30493
ORD021865,SKU00066,4,55938
ORD021865,SKU00146,3,211577
ORD021865,SKU00040,3,171088
ORD021865,SKU00458,2,248329
ORD021867,SKU00143,5,14.26
ORD021867,SKU00234,1,472.95
ORD021867,SKU00515,2,387.33
ORD021867,SKU00502,5,89.3
ORD021868,SKU00326,3,296.12
ORD021868,SKU00053,5,484.24
ORD021869,SKU00213,4,473.84
ORD021869,SKU00366,4,233.24
ORD021869,SKU00469,4,436.76
ORD021869,SKU00320,1,307.81
ORD021870,SKU00337,5,98.33
ORD021870,SKU00161,1,213.95
ORD021870,SKU00490,2,6.65
ORD021870,SKU00524,4,115.01
ORD021870,SKU00046,5,179.23
ORD021873,SKU00202,2,209.89
ORD021873,SKU00340,1,138.73
ORD021873,SKU00388,4,269.26
ORD021875,SKU00296,2,435.52
ORD021875,SKU00269,5,288.49
ORD021875,SKU00248,4,155.84
ORD021875,SKU00282,5,42.62
ORD021875,SKU00317,1,42.18
ORD021876,SKU00329,4,59.89
ORD021876,SKU00069,3,223.48
ORD021876,SKU00287,2,329.08
ORD021877,SKU00220,4,65701
ORD021877,SKU00031,3,64535
ORD021877,SKU00413,2,141426
ORD021877,SKU00095,3,237141
ORD021878,SKU00486,3,484.88
ORD021878,SKU00351,5,441.6
ORD021879,SKU00232,3,134746
ORD021879,SKU00514,2,173404
ORD021879,SKU00549,5,160099
ORD021879,SKU00295,5,192812
ORD021879,SKU00407,1,185954
ORD021881,SKU00303,2,376.29
ORD021881,SKU00367,4,266.54
ORD021881,SKU00116,5,193.84
ORD021881,SKU00312,1,299.92
ORD021885,SKU00474,2,91384
ORD021885,SKU00422,5,226081
ORD021885,SKU00284,3,175456
ORD021887,SKU00078,3,116721
ORD021887,SKU00299,4,30493
ORD021887,SKU00265,1,114528
ORD021891,SKU00088,1,396.9
ORD021891,SKU00259,2,84.18
ORD021891,SKU00273,3,113.09
ORD021891,SKU00312,5,299.92
ORD021891,SKU00330,3,33.22
ORD021903,SKU00048,1,218559
ORD021903,SKU00505,2,263984
ORD021903,SKU00395,3,170640
ORD021903,SKU00124,4,53573
ORD021903,SKU00087,3,192223
ORD021904,SKU00081,2,307.8
ORD021904,SKU00455,3,20.46
ORD021904,SKU00170,2,111.69
ORD021904,SKU00318,3,13.47
ORD021904,SKU00114,2,26.24
ORD021908,SKU00212,1,193179
ORD021908,SKU00341,1,149671
ORD021909,SKU00391,1,39684
ORD021909,SKU00013,3,161055
ORD021909,SKU00163,5,197785
ORD021922,SKU00389,2,166190
ORD021923,SKU00218,4,264475
ORD021923,SKU00009,1,21951
ORD021923,SKU00034,4,125760
ORD021923,SKU00025,4,203682
ORD021923,SKU00251,2,8262
ORD021925,SKU00092,3,417.72
ORD021928,SKU00439,3,12.21
ORD021929,SKU00312,4,161956
ORD021930,SKU00517,2,32675
ORD021931,SKU00354,4,111628
ORD021931,SKU00096,4,7290
ORD021931,SKU00433,2,90876
ORD021931,SKU00370,2,134481
ORD021942,SKU00349,2,231989
ORD021943,SKU00353,4,111.17
ORD021945,SKU00026,2,453.44
ORD021949,SKU00365,3,177.92
ORD021952,SKU00249,3,138639
ORD021954,SKU00307,5,126.05
ORD021954,SKU00085,4,378.09
ORD021954,SKU00309,3,320.71
ORD021954,SKU00438,1,492.2
ORD021959,SKU00545,4,235078
ORD021959,SKU00161,4,115533
ORD021959,SKU00298,5,82344
ORD021959,SKU00077,2,126370
ORD021959,SKU00272,1,249701
ORD021960,SKU00265,1,212.09
ORD021960,SKU00180,5,306.79
ORD021960,SKU00475,3,466.28
ORD021960,SKU00504,2,55.19
ORD021960,SKU00242,1,425.75
ORD021962,SKU00221,1,265329
ORD021962,SKU00150,1,104657
ORD021963,SKU00522,4,12495
ORD021963,SKU00218,4,264475
ORD021963,SKU00482,3,163290
ORD021963,SKU00504,1,29802
ORD021966,SKU00544,2,52952
ORD021977,SKU00204,1,196.23
ORD021977,SKU00371,2,327.07
ORD021977,SKU00368,5,355.58
ORD021977,SKU00100,2,363.16
ORD021984,SKU00147,4,11431
ORD021984,SKU00152,4,175543
ORD021984,SKU00284,1,175456
ORD021984,SKU00219,3,144612
ORD021984,SKU00532,4,96957
ORD021987,SKU00319,2,27.51
ORD021987,SKU00382,3,272.8
ORD021987,SKU00331,1,214.01
ORD021995,SKU00351,2,238464
ORD021995,SKU00245,5,56791
ORD021995,SKU00123,5,233733
ORD021995,SKU00313,2,60895
ORD021995,SKU00157,4,18322
ORD021996,SKU00006,3,253103
ORD021997,SKU00523,5,133228
ORD021997,SKU00426,2,150481
ORD022005,SKU00475,1,251791
ORD022007,SKU00002,4,19607
ORD022009,SKU00175,5,181877
ORD022009,SKU00410,3,217269
ORD022009,SKU00437,1,150606
ORD022009,SKU00209,4,50781
ORD022018,SKU00133,3,46.9
ORD022018,SKU00386,2,352.24
ORD022018,SKU00071,2,72.99
ORD022018,SKU00369,4,206
ORD022023,SKU00470,5,161.14
ORD022023,SKU00224,3,229.94
ORD022023,SKU00236,2,94.99
ORD022023,SKU00087,5,355.97
ORD022023,SKU00100,5,363.16
ORD022026,SKU00472,5,253681
ORD022026,SKU00217,4,37449
ORD022026,SKU00513,5,64265
ORD022026,SKU00351,2,238464
ORD022026,SKU00318,1,7273
ORD022029,SKU00398,3,121662
ORD022032,SKU00364,1,29203
ORD022032,SKU00093,1,76420
ORD022032,SKU00151,2,43594
ORD022032,SKU00356,2,238798
ORD022033,SKU00493,5,251100
ORD022034,SKU00126,2,260334
ORD022034,SKU00279,3,223668
ORD022034,SKU00104,4,269384
ORD022034,SKU00247,1,237178
ORD022034,SKU00042,4,10951
ORD022036,SKU00050,3,400.77
ORD022036,SKU00218,5,489.77
ORD022036,SKU00061,5,216.18
ORD022036,SKU00490,1,6.65
ORD022042,SKU00325,2,43713
ORD022042,SKU00474,1,91384
ORD022045,SKU00539,5,111915
ORD022049,SKU00051,4,242.57
ORD022051,SKU00452,4,247006
ORD022051,SKU00445,5,175122
ORD022051,SKU00239,2,103118
ORD022051,SKU00495,1,171984
ORD022053,SKU00124,5,53573
ORD022053,SKU00360,3,2921
ORD022053,SKU00390,4,156330
ORD022055,SKU00322,2,144.3
ORD022055,SKU00090,3,286.85
ORD022055,SKU00155,1,98.22
ORD022055,SKU00104,3,498.86
ORD022058,SKU00450,1,118173
ORD022058,SKU00142,3,111380
ORD022058,SKU00206,3,43885
ORD022058,SKU00535,4,223813
ORD022058,SKU00080,2,166843
ORD022062,SKU00356,1,238798
ORD022062,SKU00128,2,249339
ORD022062,SKU00026,1,244857
ORD022064,SKU00337,3,53098
ORD022064,SKU00162,4,51127
ORD022064,SKU00550,4,266506
ORD022064,SKU00050,4,216415
ORD022066,SKU00109,4,54210
ORD022066,SKU00063,2,11529
ORD022066,SKU00410,4,217269
ORD022068,SKU00427,3,13.95
ORD022068,SKU00156,3,154.54
ORD022069,SKU00116,2,193.84
ORD022069,SKU00187,3,408.95
ORD022069,SKU00173,1,236.88
ORD022069,SKU00065,5,351.02
ORD022069,SKU00434,5,335.04
ORD022071,SKU00038,1,470.65
ORD022072,SKU00237,4,99117
ORD022072,SKU00334,1,4136
ORD022072,SKU00089,5,166282
ORD022074,SKU00324,2,49.57
ORD022074,SKU00123,3,432.84
ORD022074,SKU00204,2,196.23
ORD022075,SKU00143,3,7700
ORD022075,SKU00375,4,231589
ORD022075,SKU00111,4,216631
ORD022077,SKU00069,2,223.48
ORD022077,SKU00012,4,290.23
ORD022077,SKU00275,5,379.94
ORD022077,SKU00016,3,403.4
ORD022083,SKU00097,1,41752
ORD022083,SKU00041,5,90590
ORD022090,SKU00365,5,96076
ORD022093,SKU00082,3,249312
ORD022093,SKU00477,2,71830
ORD022099,SKU00326,1,296.12
ORD022099,SKU00345,3,34.52
ORD022099,SKU00132,4,201.29
ORD022101,SKU00261,2,96.57
ORD022101,SKU00341,5,277.17
ORD022101,SKU00426,1,278.67
ORD022101,SKU00332,2,370.06
ORD022104,SKU00162,4,51127
ORD022104,SKU00445,5,175122
ORD022105,SKU00244,1,347.72
ORD022108,SKU00017,4,130242
ORD022111,SKU00296,5,435.52
ORD022111,SKU00038,3,470.65
ORD022112,SKU00482,1,302.39
ORD022112,SKU00180,2,306.79
ORD022112,SKU00487,1,169.84
ORD022113,SKU00156,1,154.54
ORD022113,SKU00462,4,334.31
ORD022113,SKU00531,3,406.98
ORD022113,SKU00384,1,93.21
ORD022116,SKU00366,2,233.24
ORD022116,SKU00465,4,86.59
ORD022116,SKU00435,3,311.33
ORD022116,SKU00514,5,321.12
ORD022119,SKU00417,3,73591
ORD022119,SKU00285,5,28652
ORD022119,SKU00392,1,57267
ORD022119,SKU00075,3,50614
ORD022121,SKU00485,3,8.02
ORD022121,SKU00413,4,261.9
ORD022121,SKU00043,3,94.94
ORD022121,SKU00334,4,7.66
ORD022121,SKU00225,1,432.16
ORD022132,SKU00543,2,181.34
ORD022132,SKU00504,2,55.19
ORD022132,SKU00168,4,71.55
ORD022135,SKU00122,3,169.99
ORD022135,SKU00114,4,26.24
ORD022135,SKU00084,2,152.78
ORD022135,SKU00265,1,212.09
ORD022141,SKU00089,5,307.93
ORD022141,SKU00382,5,272.8
ORD022141,SKU00231,1,301.1
ORD022141,SKU00527,1,345.75
ORD022142,SKU00307,4,68067
ORD022142,SKU00099,1,36995
ORD022142,SKU00260,3,113394
ORD022143,SKU00455,4,11048
ORD022143,SKU00480,4,185727
ORD022143,SKU00343,5,249928
ORD022143,SKU00179,5,40656
ORD022143,SKU00506,1,133477
ORD022144,SKU00309,3,320.71
ORD022146,SKU00024,1,470.7
ORD022146,SKU00235,2,128.64
ORD022146,SKU00225,5,432.16
ORD022151,SKU00008,5,263946
ORD022152,SKU00490,3,3591
ORD022152,SKU00151,4,43594
ORD022152,SKU00484,4,145540
ORD022152,SKU00381,3,157615
ORD022155,SKU00215,4,123352
ORD022155,SKU00546,1,26119
ORD022156,SKU00238,5,42703
ORD022158,SKU00392,4,106.05
ORD022158,SKU00479,5,155.27
ORD022159,SKU00416,4,210232
ORD022159,SKU00172,4,55431
ORD022159,SKU00165,4,141782
ORD022159,SKU00319,4,14855
ORD022160,SKU00426,1,278.67
ORD022162,SKU00099,5,36995
ORD022165,SKU00423,1,46542
ORD022165,SKU00012,1,156724
ORD022165,SKU00079,5,266646
ORD022167,SKU00245,4,105.17
ORD022167,SKU00457,5,28.56
ORD022167,SKU00244,5,347.72
ORD022167,SKU00274,3,297.75
ORD022169,SKU00497,3,387.34
ORD022169,SKU00163,2,366.27
ORD022169,SKU00145,5,254.7
ORD022169,SKU00306,5,223.91
ORD022169,SKU00378,2,305.32
ORD022172,SKU00373,5,413.63
ORD022174,SKU00504,5,55.19
ORD022181,SKU00485,3,4330
ORD022181,SKU00215,4,123352
ORD022181,SKU00238,5,42703
ORD022181,SKU00263,2,45473
ORD022181,SKU00188,2,65512
ORD022184,SKU00416,2,389.32
ORD022184,SKU00159,4,473.89
ORD022184,SKU00287,2,329.08
ORD022184,SKU00360,2,5.41
ORD022184,SKU00550,2,493.53
ORD022189,SKU00191,1,125242
ORD022189,SKU00323,1,253335
ORD022189,SKU00493,4,251100
ORD022189,SKU00244,2,187768
ORD022189,SKU00334,3,4136
ORD022196,SKU00493,4,465
ORD022199,SKU00192,5,49.98
ORD022199,SKU00190,5,28.1
ORD022199,SKU00080,4,308.97
ORD022199,SKU00089,3,307.93
ORD022199,SKU00253,4,308.86
ORD022210,SKU00526,4,46.16
ORD022210,SKU00299,3,56.47
ORD022210,SKU00464,2,410.16
ORD022210,SKU00542,5,55.26
ORD022215,SKU00211,4,105683
ORD022215,SKU00355,2,137862
ORD022215,SKU00380,5,96881
ORD022215,SKU00004,2,99338
ORD022217,SKU00476,5,222.59
ORD022217,SKU00256,4,98.79
ORD022220,SKU00441,3,15330
ORD022220,SKU00423,5,46542
ORD022221,SKU00265,3,114528
ORD022221,SKU00430,1,208569
ORD022221,SKU00486,3,261835
ORD022221,SKU00538,5,121694
ORD022221,SKU00311,4,202888
ORD022222,SKU00250,5,10.81
ORD022222,SKU00408,4,205.79
ORD022222,SKU00539,4,207.25
ORD022224,SKU00116,1,104673
ORD022224,SKU00086,2,201927
ORD022224,SKU00066,5,55938
ORD022224,SKU00246,5,81399
ORD022225,SKU00051,5,130987
ORD022225,SKU00380,3,96881
ORD022225,SKU00204,2,105964
ORD022225,SKU00055,5,148311
ORD022225,SKU00110,1,101746
ORD022226,SKU00510,2,184.82
ORD022226,SKU00032,2,70.27
ORD022226,SKU00513,3,119.01
ORD022226,SKU00261,2,96.57
ORD022230,SKU00344,4,179112
ORD022230,SKU00222,5,218500
ORD022230,SKU00350,1,228258
ORD022230,SKU00007,5,101142
ORD022230,SKU00174,4,198914
ORD022231,SKU00041,5,167.76
ORD022231,SKU00502,5,89.3
ORD022231,SKU00291,4,92.51
ORD022231,SKU00365,1,177.92
ORD022232,SKU00219,4,144612
ORD022232,SKU00310,5,255495
ORD022232,SKU00243,3,245613
ORD022232,SKU00124,3,53573
ORD022234,SKU00109,5,54210
ORD022234,SKU00433,4,90876
ORD022234,SKU00131,4,53260
ORD022234,SKU00029,1,60334
ORD022234,SKU00550,5,266506
ORD022235,SKU00073,2,15940
ORD022236,SKU00534,3,102.17
ORD022236,SKU00065,1,351.02
ORD022236,SKU00530,4,258.93
ORD022236,SKU00096,1,13.5
ORD022239,SKU00468,5,307.58
ORD022239,SKU00321,4,398.94
ORD022239,SKU00329,1,59.89
ORD022244,SKU00004,4,183.96
ORD022244,SKU00173,5,236.88
ORD022244,SKU00518,5,63.95
ORD022244,SKU00479,3,155.27
ORD022244,SKU00548,5,467.09
ORD022249,SKU00202,5,113340
ORD022249,SKU00106,1,33480
ORD022249,SKU00521,4,229213
