orden_id,producto_id,cantidad,precio_unit
ORD018175,SKU00392,2,106.05
ORD018176,SKU00148,4,192682
ORD018176,SKU00369,5,111240
ORD018176,SKU00451,3,137057
ORD018176,SKU00197,3,179263
ORD018177,SKU00177,1,466.74
ORD018177,SKU00349,4,429.61
ORD018177,SKU00411,3,60.71
ORD018178,SKU00372,5,378.98
ORD018178,SKU00162,4,94.68
ORD018178,SKU00283,1,313.63
ORD018178,SKU00224,3,229.94
ORD018178,SKU00109,3,100.39
ORD018179,SKU00438,1,492.2
ORD018179,SKU00134,5,467.6
ORD018179,SKU00356,3,442.22
ORD018179,SKU00135,5,28.79
ORD018180,SKU00466,4,192.03
ORD018180,SKU00459,4,475.1
ORD018180,SKU00119,3,75.01
ORD018180,SKU00441,1,28.39
ORD018181,SKU00353,5,111.17
ORD018182,SKU00253,1,308.86
ORD018182,SKU00015,2,275.83
ORD018182,SKU00137,3,99.29
ORD018182,SKU00269,4,288.49
ORD018182,SKU00135,4,28.79
ORD018183,SKU00301,4,151389
ORD018183,SKU00264,4,154321
ORD018184,SKU00120,4,31201
ORD018184,SKU00390,2,156330
ORD018184,SKU00248,2,84153
ORD018184,SKU00245,2,56791
ORD018184,SKU00520,3,56008
ORD018185,SKU00108,4,166.78
ORD018185,SKU00222,4,404.63
ORD018185,SKU00177,3,466.74
ORD018185,SKU00482,3,302.39
ORD018186,SKU00265,5,212.09
ORD018186,SKU00028,5,205.96
ORD018186,SKU00476,5,222.59
ORD018187,SKU00215,2,228.43
ORD018187,SKU00229,4,56.27
ORD018187,SKU00412,4,125.05
ORD018187,SKU00198,5,366.18
ORD018188,SKU00313,1,112.77
ORD018188,SKU00027,3,234.06
ORD018189,SKU00502,2,48222
ORD018189,SKU00377,5,168739
ORD018189,SKU00318,1,7273
ORD018189,SKU00278,2,175311
ORD018190,SKU00500,1,150822
ORD018190,SKU00286,2,196187
ORD018190,SKU00481,3,102232
ORD018190,SKU00501,2,51067
ORD018191,SKU00093,4,76420
ORD018191,SKU00429,3,98544
ORD018192,SKU00415,5,269260
ORD018192,SKU00449,3,223349
ORD018192,SKU00453,1,177417
ORD018192,SKU00033,5,183114
ORD018193,SKU00408,5,111126
ORD018193,SKU00380,5,96881
ORD018194,SKU00224,3,124167
ORD018194,SKU00160,1,45997
ORD018194,SKU00038,2,254151
ORD018195,SKU00479,1,155.27
ORD018195,SKU00032,2,70.27
ORD018195,SKU00082,1,461.69
ORD018196,SKU00185,2,471.07
ORD018196,SKU00059,3,212.8
ORD018196,SKU00250,4,10.81
ORD018196,SKU00254,1,384.15
ORD018197,SKU00368,5,355.58
ORD018197,SKU00020,3,488.32
ORD018197,SKU00195,4,33.95
ORD018198,SKU00541,5,243.9
ORD018198,SKU00276,3,120.13
ORD018198,SKU00420,1,438.54
ORD018198,SKU00142,2,206.26
ORD018198,SKU00095,5,439.15
ORD018199,SKU00280,2,180208
ORD018199,SKU00464,4,221486
ORD018199,SKU00485,4,4330
ORD018200,SKU00488,5,112.99
ORD018200,SKU00436,2,134.65
ORD018200,SKU00174,2,368.36
ORD018201,SKU00494,1,122.23
ORD018202,SKU00169,5,288.94
ORD018202,SKU00202,4,209.89
ORD018202,SKU00310,5,473.14
ORD018202,SKU00055,4,274.65
ORD018203,SKU00218,2,264475
ORD018204,SKU00148,5,356.82
ORD018205,SKU00050,2,400.77
ORD018205,SKU00262,5,239.71
ORD018205,SKU00072,4,115.26
ORD018205,SKU00257,5,250.93
ORD018205,SKU00285,3,53.06
ORD018206,SKU00288,2,14358
ORD018206,SKU00251,4,8262
ORD018206,SKU00224,5,124167
ORD018206,SKU00262,2,129443
ORD018207,SKU00110,1,101746
ORD018207,SKU00473,1,36082
ORD018207,SKU00383,2,96238
ORD018207,SKU00190,4,15174
ORD018207,SKU00412,2,67527
ORD018208,SKU00533,1,130982
ORD018209,SKU00082,1,461.69
ORD018210,SKU00401,4,36.15
ORD018210,SKU00030,5,216.05
ORD018210,SKU00449,1,413.61
ORD018211,SKU00267,2,75.17
ORD018211,SKU00255,2,40.33
ORD018211,SKU00482,2,302.39
ORD018212,SKU00041,1,90590
ORD018212,SKU00227,3,215989
ORD018213,SKU00454,3,46002
ORD018213,SKU00030,5,116667
ORD018213,SKU00370,3,134481
ORD018214,SKU00073,4,29.52
ORD018214,SKU00437,4,278.9
ORD018214,SKU00444,3,55.4
ORD018214,SKU00541,3,243.9
ORD018214,SKU00392,5,106.05
ORD018215,SKU00008,5,488.79
ORD018215,SKU00505,5,488.86
ORD018215,SKU00070,2,441.95
ORD018216,SKU00527,1,345.75
ORD018217,SKU00383,1,178.22
ORD018217,SKU00431,1,280.36
ORD018217,SKU00087,1,355.97
ORD018217,SKU00234,3,472.95
ORD018218,SKU00042,4,10951
ORD018218,SKU00513,4,64265
ORD018218,SKU00110,5,101746
ORD018218,SKU00448,3,151842
ORD018219,SKU00302,4,197.78
ORD018219,SKU00479,3,155.27
ORD018219,SKU00036,2,326.13
ORD018220,SKU00309,5,320.71
ORD018220,SKU00426,2,278.67
ORD018220,SKU00330,4,33.22
ORD018220,SKU00323,5,469.14
ORD018221,SKU00479,2,83845
ORD018221,SKU00238,4,42703
ORD018222,SKU00013,2,161055
ORD018223,SKU00073,2,15940
ORD018223,SKU00539,4,111915
ORD018223,SKU00264,5,154321
ORD018223,SKU00493,4,251100
ORD018223,SKU00479,1,83845
ORD018224,SKU00199,4,225012
ORD018224,SKU00355,4,137862
ORD018224,SKU00432,3,236568
ORD018225,SKU00005,3,286.5
ORD018225,SKU00100,1,363.16
ORD018225,SKU00457,5,28.56
ORD018226,SKU00238,3,79.08
ORD018226,SKU00468,4,307.58
ORD018226,SKU00303,1,376.29
ORD018226,SKU00185,1,471.07
ORD018227,SKU00245,3,56791
ORD018227,SKU00427,4,7533
ORD018227,SKU00075,3,50614
ORD018228,SKU00313,4,60895
ORD018228,SKU00498,4,167756
ORD018228,SKU00334,5,4136
ORD018228,SKU00141,4,80951
ORD018228,SKU00072,5,62240
ORD018229,SKU00283,1,169360
ORD018229,SKU00529,4,116872
ORD018229,SKU00379,3,33917
ORD018229,SKU00263,5,45473
ORD018230,SKU00105,1,68.9
ORD018230,SKU00428,3,138.93
ORD018230,SKU00287,4,329.08
ORD018230,SKU00006,5,468.71
ORD018231,SKU00457,3,28.56
ORD018232,SKU00141,1,80951
ORD018232,SKU00347,2,46542
ORD018232,SKU00067,2,263331
ORD018233,SKU00131,5,98.63
ORD018233,SKU00062,3,132.18
ORD018233,SKU00390,4,289.5
ORD018234,SKU00388,2,145400
ORD018234,SKU00342,3,252709
ORD018234,SKU00194,1,80929
ORD018234,SKU00238,2,42703
ORD018235,SKU00071,2,72.99
ORD018235,SKU00330,5,33.22
ORD018235,SKU00270,1,79.7
ORD018236,SKU00158,5,146124
ORD018236,SKU00003,1,214066
ORD018236,SKU00232,4,134746
ORD018236,SKU00272,3,249701
ORD018237,SKU00385,5,267505
ORD018237,SKU00467,1,33928
ORD018237,SKU00283,5,169360
ORD018237,SKU00234,2,255393
ORD018237,SKU00050,3,216415
ORD018238,SKU00257,1,135502
ORD018238,SKU00388,1,145400
ORD018239,SKU00002,4,36.31
ORD018239,SKU00433,4,168.29
ORD018240,SKU00443,1,195210
ORD018241,SKU00229,4,30385
ORD018241,SKU00289,3,190976
ORD018241,SKU00494,2,66004
ORD018241,SKU00465,2,46758
ORD018242,SKU00540,4,463.66
ORD018242,SKU00145,2,254.7
ORD018243,SKU00392,1,57267
ORD018243,SKU00547,1,121030
ORD018243,SKU00298,3,82344
ORD018244,SKU00195,2,33.95
ORD018244,SKU00504,1,55.19
ORD018245,SKU00164,4,103.49
ORD018246,SKU00050,5,400.77
ORD018246,SKU00331,4,214.01
ORD018246,SKU00191,5,231.93
ORD018247,SKU00273,5,113.09
ORD018247,SKU00156,1,154.54
ORD018247,SKU00146,2,391.81
ORD018247,SKU00474,1,169.23
ORD018247,SKU00388,3,269.26
ORD018248,SKU00513,2,119.01
ORD018249,SKU00250,2,10.81
ORD018249,SKU00189,1,139.07
ORD018250,SKU00113,4,23.46
ORD018250,SKU00094,5,146.12
ORD018250,SKU00511,1,132.87
ORD018250,SKU00122,1,169.99
ORD018251,SKU00216,3,215049
ORD018252,SKU00131,5,98.63
ORD018252,SKU00270,3,79.7
ORD018252,SKU00188,1,121.32
ORD018252,SKU00052,4,5.59
ORD018252,SKU00257,5,250.93
ORD018253,SKU00455,2,20.46
ORD018254,SKU00523,5,133228
ORD018254,SKU00040,5,171088
ORD018254,SKU00325,4,43713
ORD018254,SKU00239,2,103118
ORD018254,SKU00240,5,184231
ORD018255,SKU00382,2,272.8
ORD018255,SKU00286,5,363.31
ORD018255,SKU00008,3,488.79
ORD018255,SKU00380,3,179.41
ORD018256,SKU00518,5,34533
ORD018257,SKU00462,4,180527
ORD018257,SKU00436,1,72711
ORD018257,SKU00082,5,249312
ORD018257,SKU00113,1,12668
ORD018258,SKU00144,4,333.33
ORD018259,SKU00492,3,473.52
ORD018259,SKU00216,2,398.24
ORD018259,SKU00450,2,218.84
ORD018259,SKU00259,4,84.18
ORD018259,SKU00550,2,493.53
ORD018260,SKU00403,2,132186
ORD018260,SKU00203,2,250128
ORD018260,SKU00323,3,253335
ORD018261,SKU00406,3,70837
ORD018261,SKU00392,3,57267
ORD018261,SKU00523,1,133228
ORD018262,SKU00268,2,18.75
ORD018262,SKU00478,3,242.8
ORD018262,SKU00514,5,321.12
ORD018262,SKU00057,1,288.34
ORD018263,SKU00296,4,435.52
ORD018263,SKU00240,5,341.17
ORD018263,SKU00431,5,280.36
ORD018263,SKU00307,3,126.05
ORD018263,SKU00107,4,382.03
ORD018264,SKU00043,2,94.94
ORD018264,SKU00437,4,278.9
ORD018264,SKU00293,1,392.14
ORD018264,SKU00009,3,40.65
ORD018264,SKU00238,3,79.08
ORD018265,SKU00236,5,51294
ORD018265,SKU00325,4,43713
ORD018265,SKU00203,2,250128
ORD018265,SKU00350,1,228258
ORD018265,SKU00401,3,19521
ORD018266,SKU00341,2,149671
ORD018267,SKU00261,2,96.57
ORD018267,SKU00266,1,177.9
ORD018267,SKU00177,5,466.74
ORD018267,SKU00039,1,105.49
ORD018268,SKU00172,3,55431
ORD018268,SKU00301,3,151389
ORD018268,SKU00055,3,148311
ORD018268,SKU00184,2,58995
ORD018269,SKU00429,1,98544
ORD018269,SKU00511,3,71749
ORD018270,SKU00084,4,82501
ORD018270,SKU00530,2,139822
ORD018271,SKU00543,5,181.34
ORD018271,SKU00125,5,315.86
ORD018271,SKU00527,5,345.75
ORD018271,SKU00399,1,75.65
ORD018272,SKU00398,4,121662
ORD018273,SKU00313,4,112.77
ORD018273,SKU00351,4,441.6
ORD018273,SKU00099,4,68.51
ORD018273,SKU00132,1,201.29
ORD018274,SKU00377,2,168739
ORD018274,SKU00007,2,101142
ORD018274,SKU00351,4,238464
ORD018274,SKU00080,3,166843
ORD018274,SKU00194,3,80929
ORD018275,SKU00156,5,154.54
ORD018275,SKU00165,3,262.56
ORD018275,SKU00322,3,144.3
ORD018275,SKU00090,5,286.85
ORD018275,SKU00151,1,80.73
ORD018276,SKU00171,2,64103
ORD018276,SKU00457,4,15422
ORD018276,SKU00268,4,10125
ORD018276,SKU00247,5,237178
ORD018277,SKU00543,2,97923
ORD018278,SKU00165,4,141782
ORD018278,SKU00383,2,96238
ORD018279,SKU00261,2,52147
ORD018279,SKU00413,4,141426
ORD018279,SKU00037,3,96903
ORD018279,SKU00284,4,175456
ORD018279,SKU00506,4,133477
ORD018280,SKU00438,3,492.2
ORD018281,SKU00046,2,179.23
ORD018281,SKU00268,3,18.75
ORD018281,SKU00231,2,301.1
ORD018281,SKU00256,2,98.79
ORD018281,SKU00129,4,472.47
ORD018282,SKU00144,2,179998
ORD018282,SKU00347,1,46542
ORD018282,SKU00222,3,218500
ORD018283,SKU00323,2,469.14
ORD018283,SKU00426,2,278.67
ORD018283,SKU00056,4,250.72
ORD018283,SKU00228,4,301.14
ORD018284,SKU00377,1,312.48
ORD018284,SKU00008,2,488.79
ORD018285,SKU00530,4,258.93
ORD018285,SKU00139,1,21.58
ORD018285,SKU00309,2,320.71
ORD018286,SKU00405,4,84758
ORD018286,SKU00058,4,249512
ORD018286,SKU00505,4,263984
ORD018287,SKU00063,3,21.35
ORD018287,SKU00340,1,138.73
ORD018287,SKU00045,4,64.92
ORD018288,SKU00304,1,14083
ORD018288,SKU00294,4,202959
ORD018288,SKU00202,3,113340
ORD018289,SKU00401,4,19521
ORD018289,SKU00313,1,60895
ORD018289,SKU00193,1,258670
ORD018290,SKU00230,2,188325
ORD018290,SKU00514,2,173404
ORD018290,SKU00550,3,266506
ORD018290,SKU00488,5,61014
ORD018291,SKU00542,3,55.26
ORD018292,SKU00386,4,190209
ORD018292,SKU00376,4,68817
ORD018292,SKU00537,5,86486
ORD018292,SKU00216,3,215049
ORD018292,SKU00370,4,134481
ORD018293,SKU00089,4,166282
ORD018293,SKU00333,2,191473
ORD018293,SKU00103,2,30396
ORD018293,SKU00174,1,198914
ORD018294,SKU00296,1,435.52
ORD018294,SKU00206,2,81.27
ORD018294,SKU00108,5,166.78
ORD018295,SKU00307,2,126.05
ORD018296,SKU00258,5,201.64
ORD018296,SKU00066,2,103.59
ORD018296,SKU00328,1,327.59
ORD018297,SKU00099,2,68.51
ORD018297,SKU00340,4,138.73
ORD018297,SKU00410,4,402.35
ORD018298,SKU00208,2,255.37
ORD018298,SKU00509,2,266.9
ORD018298,SKU00350,4,422.7
ORD018298,SKU00287,2,329.08
ORD018298,SKU00149,5,286.7
ORD018299,SKU00318,5,7273
ORD018299,SKU00431,1,151394
ORD018300,SKU00417,5,136.28
ORD018300,SKU00267,3,75.17
ORD018300,SKU00550,3,493.53
ORD018301,SKU00257,2,250.93
ORD018301,SKU00467,2,62.83
ORD018301,SKU00507,1,227.07
ORD018301,SKU00227,2,399.98
ORD018301,SKU00391,1,73.49
ORD018302,SKU00074,1,298.81
ORD018302,SKU00059,1,212.8
ORD018302,SKU00264,5,285.78
ORD018302,SKU00489,5,352.25
ORD018303,SKU00529,5,216.43
ORD018304,SKU00350,1,228258
ORD018304,SKU00394,1,163706
ORD018304,SKU00287,2,177703
ORD018304,SKU00433,2,90876
ORD018305,SKU00444,1,55.4
ORD018305,SKU00388,5,269.26
ORD018305,SKU00497,2,387.34
ORD018306,SKU00256,2,98.79
ORD018306,SKU00220,2,121.67
ORD018307,SKU00032,5,37945
ORD018307,SKU00444,5,29916
ORD018307,SKU00295,1,192812
ORD018308,SKU00348,4,204854
ORD018308,SKU00366,5,125949
ORD018308,SKU00481,3,102232
ORD018309,SKU00501,5,51067
ORD018309,SKU00447,5,106250
ORD018309,SKU00314,5,32583
ORD018309,SKU00122,2,91794
ORD018310,SKU00542,3,29840
ORD018310,SKU00273,1,61068
ORD018310,SKU00003,5,214066
ORD018310,SKU00398,1,121662
ORD018311,SKU00508,1,92507
ORD018311,SKU00110,1,101746
ORD018312,SKU00047,5,209746
ORD018312,SKU00503,5,40105
ORD018313,SKU00119,3,40505
ORD018313,SKU00418,4,5340
ORD018313,SKU00309,5,173183
ORD018314,SKU00140,3,101.48
ORD018314,SKU00295,1,357.06
ORD018315,SKU00463,3,281.52
ORD018315,SKU00382,3,272.8
ORD018316,SKU00153,4,221.89
ORD018317,SKU00296,1,235180
ORD018317,SKU00116,1,104673
ORD018317,SKU00299,1,30493
ORD018318,SKU00236,3,51294
ORD018318,SKU00175,5,181877
ORD018318,SKU00293,2,211755
ORD018318,SKU00211,1,105683
ORD018319,SKU00051,3,130987
ORD018319,SKU00397,3,239684
ORD018320,SKU00389,1,307.76
ORD018320,SKU00498,5,310.66
ORD018321,SKU00133,5,25326
ORD018321,SKU00114,2,14169
ORD018321,SKU00002,5,19607
ORD018321,SKU00021,4,21708
ORD018322,SKU00076,2,59.51
ORD018322,SKU00484,2,269.52
ORD018322,SKU00463,1,281.52
ORD018322,SKU00375,2,428.87
ORD018323,SKU00395,2,316.0
ORD018324,SKU00309,1,173183
ORD018324,SKU00047,2,209746
ORD018324,SKU00217,5,37449
ORD018324,SKU00408,5,111126
ORD018325,SKU00459,5,475.1
ORD018326,SKU00126,5,260334
ORD018327,SKU00100,3,363.16
ORD018327,SKU00279,1,414.2
ORD018328,SKU00096,3,7290
ORD018328,SKU00084,1,82501
ORD018328,SKU00027,3,126392
ORD018328,SKU00113,3,12668
ORD018328,SKU00116,5,104673
ORD018329,SKU00013,3,298.25
ORD018330,SKU00179,4,40656
ORD018330,SKU00326,1,159904
ORD018330,SKU00110,3,101746
ORD018330,SKU00433,2,90876
ORD018331,SKU00208,4,255.37
ORD018331,SKU00026,3,453.44
ORD018331,SKU00124,1,99.21
ORD018331,SKU00148,1,356.82
ORD018331,SKU00028,4,205.96
ORD018332,SKU00427,2,13.95
ORD018332,SKU00296,2,435.52
ORD018333,SKU00203,1,463.2
ORD018333,SKU00318,1,13.47
ORD018333,SKU00550,4,493.53
ORD018333,SKU00266,5,177.9
ORD018334,SKU00322,4,77922
ORD018334,SKU00169,3,156027
ORD018334,SKU00285,2,28652
ORD018334,SKU00362,5,56462
ORD018335,SKU00478,2,242.8
ORD018336,SKU00215,2,228.43
ORD018337,SKU00336,5,100.73
ORD018337,SKU00547,1,224.13
ORD018337,SKU00136,4,151.83
ORD018338,SKU00420,4,236811
ORD018338,SKU00304,5,14083
ORD018339,SKU00452,3,247006
ORD018339,SKU00466,4,103696
ORD018339,SKU00199,3,225012
ORD018339,SKU00336,5,54394
ORD018340,SKU00080,2,308.97
ORD018340,SKU00492,1,473.52
ORD018340,SKU00225,5,432.16
ORD018341,SKU00204,1,105964
ORD018341,SKU00443,2,195210
ORD018341,SKU00310,2,255495
ORD018341,SKU00492,1,255700
ORD018341,SKU00277,2,126532
ORD018342,SKU00388,3,269.26
ORD018342,SKU00336,1,100.73
ORD018343,SKU00001,1,330.14
ORD018344,SKU00395,5,170640
ORD018344,SKU00132,2,108696
ORD018345,SKU00280,3,180208
ORD018346,SKU00015,5,148948
ORD018346,SKU00427,3,7533
ORD018346,SKU00402,1,156157
ORD018347,SKU00072,4,115.26
ORD018347,SKU00029,3,111.73
ORD018347,SKU00081,4,307.8
ORD018347,SKU00147,2,21.17
ORD018347,SKU00306,3,223.91
ORD018348,SKU00161,2,213.95
ORD018348,SKU00026,2,453.44
ORD018349,SKU00120,5,31201
ORD018350,SKU00342,4,252709
ORD018350,SKU00382,4,147312
ORD018351,SKU00048,2,218559
ORD018352,SKU00510,4,184.82
ORD018353,SKU00094,4,78904
ORD018353,SKU00425,5,108739
ORD018354,SKU00416,2,210232
ORD018354,SKU00191,4,125242
ORD018355,SKU00458,2,459.87
ORD018355,SKU00243,4,454.84
ORD018355,SKU00108,2,166.78
ORD018355,SKU00178,2,221.58
ORD018355,SKU00415,2,498.63
ORD018356,SKU00140,2,101.48
ORD018356,SKU00288,2,26.59
ORD018357,SKU00244,4,187768
ORD018357,SKU00167,3,5189
ORD018358,SKU00540,1,463.66
ORD018358,SKU00430,5,386.24
ORD018358,SKU00102,3,54.38
ORD018358,SKU00386,4,352.24
ORD018359,SKU00361,2,98.99
ORD018360,SKU00191,5,125242
ORD018361,SKU00140,2,101.48
ORD018361,SKU00519,1,352.65
ORD018361,SKU00232,3,249.53
ORD018361,SKU00147,5,21.17
ORD018361,SKU00135,3,28.79
ORD018362,SKU00202,1,209.89
ORD018362,SKU00376,1,127.44
ORD018362,SKU00401,3,36.15
ORD018362,SKU00283,3,313.63
ORD018362,SKU00373,4,413.63
ORD018363,SKU00251,5,8262
ORD018364,SKU00104,1,269384
ORD018365,SKU00242,4,229905
ORD018365,SKU00319,5,14855
ORD018365,SKU00479,4,83845
ORD018366,SKU00222,4,218500
ORD018366,SKU00208,1,137899
ORD018367,SKU00331,2,115565
ORD018367,SKU00255,2,21778
ORD018367,SKU00465,1,46758
ORD018367,SKU00136,4,81988
ORD018368,SKU00116,5,193.84
ORD018368,SKU00307,4,126.05
ORD018368,SKU00112,2,430.28
ORD018368,SKU00524,3,115.01
ORD018369,SKU00327,5,289.81
ORD018369,SKU00367,2,266.54
ORD018370,SKU00468,3,166093
ORD018370,SKU00001,5,178275
ORD018371,SKU00020,3,263692
ORD018371,SKU00028,1,111218
ORD018372,SKU00213,2,255873
ORD018372,SKU00016,4,217836
ORD018373,SKU00062,2,71377
ORD018373,SKU00055,5,148311
ORD018374,SKU00003,3,396.42
ORD018374,SKU00016,3,403.4
ORD018375,SKU00443,5,195210
ORD018375,SKU00362,4,56462
ORD018375,SKU00190,5,15174
ORD018375,SKU00154,4,19915
ORD018375,SKU00053,2,261489
ORD018376,SKU00349,4,231989
ORD018377,SKU00451,5,137057
ORD018377,SKU00011,4,7219
ORD018377,SKU00272,4,249701
ORD018377,SKU00295,1,192812
ORD018378,SKU00032,3,70.27
ORD018378,SKU00004,1,183.96
ORD018378,SKU00285,3,53.06
ORD018378,SKU00384,2,93.21
ORD018378,SKU00035,5,349.25
ORD018379,SKU00187,5,408.95
ORD018379,SKU00191,5,231.93
ORD018380,SKU00176,2,392.74
ORD018380,SKU00214,4,128.31
ORD018380,SKU00273,1,113.09
ORD018380,SKU00020,2,488.32
ORD018381,SKU00300,1,144590
ORD018381,SKU00386,3,190209
ORD018382,SKU00166,4,169392
ORD018382,SKU00413,2,141426
ORD018382,SKU00286,2,196187
ORD018383,SKU00041,3,90590
ORD018384,SKU00393,2,94500
ORD018384,SKU00376,5,68817
ORD018384,SKU00276,4,64870
ORD018384,SKU00106,3,33480
ORD018385,SKU00395,2,316.0
ORD018385,SKU00254,5,384.15
ORD018386,SKU00040,2,171088
ORD018387,SKU00028,3,205.96
ORD018387,SKU00106,3,62.0
ORD018387,SKU00260,2,209.99
ORD018387,SKU00417,5,136.28
ORD018388,SKU00165,4,141782
ORD018388,SKU00001,1,178275
ORD018388,SKU00037,4,96903
ORD018388,SKU00055,2,148311
ORD018389,SKU00534,1,55171
ORD018390,SKU00124,5,53573
ORD018391,SKU00122,4,169.99
ORD018391,SKU00472,3,469.78
ORD018391,SKU00343,1,462.83
ORD018391,SKU00155,1,98.22
ORD018391,SKU00324,4,49.57
ORD018392,SKU00226,3,149.22
ORD018392,SKU00134,4,467.6
ORD018392,SKU00178,2,221.58
ORD018392,SKU00493,5,465.0
ORD018393,SKU00256,4,98.79
ORD018393,SKU00131,4,98.63
ORD018393,SKU00427,5,13.95
ORD018394,SKU00421,5,260604
ORD018394,SKU00437,4,150606
ORD018394,SKU00233,3,49609
ORD018395,SKU00436,2,72711
ORD018395,SKU00005,2,154710
ORD018395,SKU00384,1,50333
ORD018396,SKU00466,5,103696
ORD018396,SKU00499,1,193114
ORD018396,SKU00073,2,15940
ORD018397,SKU00088,5,396.9
ORD018398,SKU00442,4,27.73
ORD018398,SKU00340,5,138.73
ORD018398,SKU00146,4,391.81
ORD018398,SKU00106,4,62.0
ORD018399,SKU00205,5,270.73
ORD018399,SKU00139,1,21.58
ORD018399,SKU00058,1,462.06
ORD018400,SKU00028,2,205.96
ORD018400,SKU00351,4,441.6
ORD018400,SKU00362,3,104.56
ORD018400,SKU00287,4,329.08
ORD018400,SKU00413,3,261.9
ORD018401,SKU00522,2,23.14
ORD018401,SKU00309,1,320.71
ORD018401,SKU00201,3,163.95
ORD018401,SKU00328,2,327.59
ORD018401,SKU00308,4,262.79
ORD018402,SKU00063,3,21.35
ORD018403,SKU00410,3,402.35
ORD018403,SKU00344,1,331.69
ORD018403,SKU00474,4,169.23
ORD018404,SKU00236,1,51294
ORD018404,SKU00381,3,157615
ORD018405,SKU00419,3,179890
ORD018405,SKU00416,1,210232
ORD018405,SKU00390,1,156330
ORD018405,SKU00135,4,15546
ORD018406,SKU00301,5,151389
ORD018406,SKU00222,5,218500
ORD018407,SKU00360,4,5.41
ORD018407,SKU00020,4,488.32
ORD018407,SKU00285,5,53.06
ORD018407,SKU00503,5,74.27
ORD018408,SKU00539,2,207.25
ORD018408,SKU00508,4,171.31
ORD018408,SKU00304,2,26.08
ORD018408,SKU00242,1,425.75
ORD018409,SKU00013,1,298.25
ORD018410,SKU00342,3,252709
ORD018410,SKU00145,4,137538
ORD018411,SKU00310,4,255495
ORD018411,SKU00313,5,60895
ORD018412,SKU00181,3,203418
ORD018412,SKU00371,4,176617
ORD018413,SKU00501,2,94.57
ORD018414,SKU00116,1,104673
ORD018414,SKU00033,3,183114
ORD018414,SKU00141,3,80951
ORD018414,SKU00161,4,115533
ORD018414,SKU00548,4,252228
ORD018415,SKU00047,4,388.42
ORD018415,SKU00170,4,111.69
ORD018415,SKU00272,4,462.41
ORD018415,SKU00081,3,307.8
ORD018416,SKU00487,5,169.84
ORD018417,SKU00241,3,297.6
ORD018417,SKU00201,1,163.95
ORD018417,SKU00502,2,89.3
ORD018418,SKU00344,1,331.69
ORD018418,SKU00320,3,307.81
ORD018418,SKU00428,5,138.93
ORD018418,SKU00179,2,75.29
ORD018418,SKU00029,2,111.73
ORD018419,SKU00331,4,115565
ORD018419,SKU00325,5,43713
ORD018419,SKU00172,2,55431
ORD018420,SKU00144,5,179998
ORD018420,SKU00195,5,18333
ORD018420,SKU00366,3,125949
ORD018421,SKU00253,1,166784
ORD018421,SKU00333,1,191473
ORD018421,SKU00534,4,55171
ORD018422,SKU00016,2,217836
ORD018422,SKU00275,4,205167
ORD018422,SKU00270,3,43038
ORD018423,SKU00393,3,94500
ORD018423,SKU00422,5,226081
ORD018423,SKU00323,1,253335
ORD018424,SKU00236,5,51294
ORD018424,SKU00273,2,61068
ORD018425,SKU00474,4,91384
ORD018425,SKU00496,1,134919
ORD018426,SKU00412,4,125.05
ORD018426,SKU00034,1,232.89
ORD018426,SKU00296,3,435.52
ORD018426,SKU00532,3,179.55
ORD018427,SKU00059,4,212.8
ORD018427,SKU00104,3,498.86
ORD018427,SKU00094,4,146.12
ORD018427,SKU00322,3,144.3
ORD018428,SKU00090,3,286.85
ORD018428,SKU00026,1,453.44
ORD018428,SKU00206,2,81.27
ORD018428,SKU00525,4,267.28
ORD018428,SKU00233,5,91.87
ORD018429,SKU00538,1,121694
ORD018430,SKU00068,4,310.15
ORD018430,SKU00508,5,171.31
ORD018430,SKU00463,4,281.52
ORD018430,SKU00113,4,23.46
ORD018430,SKU00052,4,5.59
ORD018431,SKU00403,4,244.79
ORD018431,SKU00002,4,36.31
ORD018432,SKU00448,5,151842
ORD018432,SKU00492,3,255700
ORD018432,SKU00243,1,245613
ORD018432,SKU00417,5,73591
ORD018432,SKU00223,4,181688
ORD018433,SKU00520,1,56008
ORD018434,SKU00085,3,204168
ORD018434,SKU00458,3,248329
ORD018434,SKU00253,5,166784
ORD018434,SKU00161,1,115533
ORD018435,SKU00011,4,13.37
ORD018436,SKU00154,4,19915
ORD018436,SKU00165,1,141782
ORD018437,SKU00156,4,83451
ORD018437,SKU00036,4,176110
ORD018437,SKU00247,5,237178
ORD018437,SKU00443,3,195210
ORD018437,SKU00004,2,99338
ORD018438,SKU00121,5,106.0
ORD018438,SKU00170,3,111.69
ORD018438,SKU00348,4,379.36
ORD018438,SKU00164,4,103.49
ORD018438,SKU00449,1,413.61
ORD018439,SKU00383,5,96238
ORD018439,SKU00116,3,104673
ORD018440,SKU00194,4,80929
ORD018441,SKU00353,1,60031
ORD018441,SKU00312,3,161956
ORD018441,SKU00096,4,7290
ORD018441,SKU00447,4,106250
ORD018441,SKU00207,3,170812
ORD018442,SKU00415,4,269260
ORD018443,SKU00195,5,18333
ORD018444,SKU00441,2,28.39
ORD018444,SKU00220,1,121.67
ORD018445,SKU00415,3,269260
ORD018446,SKU00269,5,155784
ORD018446,SKU00082,5,249312
ORD018446,SKU00139,3,11653
ORD018447,SKU00328,4,176898
ORD018447,SKU00437,4,150606
